module_genes	seed	edges	module_score	m_gwas	m_scrnaseq	module_score_z	z_gwas	z_scrnaseq	cell_type
AKT3:ERBB4:GPM6A:TCF4:TGFB1	PIK3IP1	109169:132130:15477:228469:15291	9.375626270440058	4.65390992571448	4.885415521118127	2.329315482366164	1.3241548376305006	1.9085791452614354	Astro
CACNB2:CUTA:FOXP1:RORA:TCF4	ZER1	47778:121145:82570:82573	8.962820917915474	5.409721852665062	4.322137404008499	1.915886354183073	2.457205294302231	0.9739338283920252	Astro
DKK3:GLG1:SREBF2	OCIAD2	91216:91194	5.08451077403462	2.623082066596365	2.528387721204713	0.04257521232869205	-0.16021359837489832	-0.36041393102078345	Astro
NCAM1:RFTN2:SOX5:TCF4	DEPTOR	212723:179437:224428	8.713783495049572	4.384686188319969	4.3521229754014845	2.5868071046485634	1.6490031855043041	1.682859842666557	Astro
AMBRA1:FBXL17:NBEAL1:NEK7:PJA2	NEK7	17748:116041:179243:17759	4.897483095532134	2.4175874633111025	2.630320858650012	-2.1555944572911314	-2.0283540299056266	-1.8332911695102867	Astro
MARK3:MEF2C:PPP3CC:YWHAE	PPP3CC	202915:169041:169086	6.230563121253723	3.369710104087639	3.071628523878657	0.1292525322504842	0.10513829428191525	-0.3203844605571325	Astro
ANKS1B:CIR1:CTNNA2:ERBB4:FOXP1:SRSF2:TCF4	CIR1	68305:109169:225570:20084:20071:68294:121145	10.018413423908983	4.994796647591088	5.093194721959491	1.56646989596743	0.8139493415970279	1.0670651154399455	Astro
DST:ERBB4:MACF1:NRXN1:TCF4:TNIK	TBCA	109169:165216:96036:165239:165241	9.547686219698198	4.44195805937757	6.708210940315114	1.8656539933195757	0.46859812470017376	4.385885426992808	Astro
CLIP1:MAPRE3:MARK3:MEF2C:YWHAE	CCSER1	169041:168662:69240:169086	6.403750489099943	3.8726186407483967	3.086793871506702	-0.6470509960086868	0.15290784395565266	-1.075867170983569	Astro
CHCHD3:CLCN3	SLC25A46	65650	2.71612783832	1.8278629756802345	1.2774591442412961	Astro
AKT3:ARID1B:ERBB4:FBXO11:RBX1:SOX5:TCF4	FBXO42	26496:109169:109159:15291:116170:116174:224428	9.972563675952248	5.0006299586100775	4.983820089664468	1.5200057944747767	0.8230151601506946	0.8892621137873806	Astro
AKT3:ERBB4:MAGI2:RFTN2:SOX5:TCF4	TBCE	109169:212723:109159:15291:109054:224428	10.887998809519345	5.385324832061491	5.785979875806647	3.3063325597297677	1.976725464492776	2.8306690744488407	Astro
ERBB4:MACF1:NRXN1:SRPK2:TCF4	PNISR	109169:165235:165216:165239	9.731727205985708	4.729246386939093	5.662127090747909	2.6859545095189263	1.4370930022066748	3.19737380825644	Astro
EIF5:KLC1:MARK3:MEF2C:NRGN:RBFOX1:YWHAE	EIF1AX	169041:104580:104566:157755:169086:157772	7.816438527146719	5.516106576275608	3.632349414248912	-0.6650098753931725	1.6241412220391829	-1.3077330915189327	Astro
AMBRA1:FBXL17:PJA2	ATG4B	116041:17759	4.634533184823734	2.8278904716090874	2.229657385284746	-0.39696788824027396	0.15818734142596416	-0.8240598584966214	Astro
AKT3:ANKS1B:ERBB4:FOXP1:TCF4	VEGFB	109169:20084:20071:121145:15291	9.837491838362283	5.611557569538701	4.799878232319958	2.7918789591139648	2.7597806348357166	1.7666474352153376	Astro
AKT3:ERBB4:GABBR1:NCAM1:PDE4B:PTK2	SHC4	123249:179430:15291:15451:192668	9.538759226819458	4.644930123153546	5.494724398079706	1.8560585247695018	0.7930824371206614	2.3395066107658735	Astro
ANK3:CEP170:ERBB4:LPP:PPP2R3A:SOX5:SRPK2:TCF4	ATRAID	109169:162787:109159:19468:63660:63677:19471:224428	9.999910367467079	5.379996914121685	4.9347503313344125	Astro
CACNB2:NTM:OPCML:RORA	LRIG2	47778:186223:186220	7.963402706964298	3.807912544826317	4.994616759829127	1.8441820214064562	0.7716814513220042	2.6879965786989977	Astro
ERBB4:INPP4B:MAGI2:PIK3C2A:PRKD1:TCF4	KIAA0319	109169:109113:195883:109054:150557	10.270676370603798	5.0983612960650495	5.350855289518688	2.642783464493431	1.5179669342039468	2.0968910680122024	Astro
FOXP1:IL1RAPL1:RBFOX1:RFTN2:SREBF1:TCF4	CFTR	121143:212724:121145:211531:149625	8.526527865927372	5.93524885857416	3.9763966718956696	0.7680287345844787	2.855869698959541	-0.22094510156162114	Astro
ERBB4:KIF2A:KLC1:MACF1:MARK3:NRXN1:TCF4	NFKBIL1	109169:157283:165216:165239:165211:157276	10.472077527620964	5.1936474438995	5.483113482633451	2.026212771290055	1.1229925646852048	1.7009298845709988	Astro
AKT3:CACNB2:DLG2:ERBB4:MAGI2:TCF4	TBK1	109169:15291:91834:47709:109054	10.689122312972142	5.179177016106828	6.308490566275285	3.092563691098503	1.6471641885584498	3.7118117744390826	Astro
AKT3:DOCK4:ERBB4:FOXO3:RBFOX1:TCF4	DOCK4	109169:15305:15291:121055:94942	10.316238057946702	5.144336927257826	5.23844700444813	2.691756925537442	1.5914665616805228	1.907329894212085	Astro
CACNA1C:CACNB2:DLG1:ERBB4:MAGI2:TCF4	ADGRA1	109169:46866:91623:47708:46894:109054	10.952072672480679	5.563033898520919	5.461109914339787	3.3752044346465095	2.260822710035981	2.282820388834597	Astro
MACF1:MARK3:NRXN1	DLG5	165216:165211	6.309842100323301	2.939307693676665	4.411607785556312	1.2394924439750825	0.3313997064854665	2.562447286566874	Astro
KMT2E:SMYD3	ZNF557	158376	3.75943976997722	1.7745650825777222	2.4926069876575565	Astro
CD47:NEK1:SIRPA	SIRPA	181609:57725	4.804206135538994	2.389594447851777	2.4750086473910757	-0.23122946786503457	-0.5232000550856186	-0.44326119228036803	Astro
ABR:FOXP1:RBFOX1:RFTN2:SREBF1:TCF4	ABR	3429:121143:212724:121145:211531	8.20781983919268	4.974496582860944	3.954540862622412	0.42545504950044394	1.319948765843812	-0.2578019298424694	Astro
ATP2B2:CACNA1C:CACNB2:DLG2:ERBB4	CERS6	34257:46866:34291:34266:91834:47709:46895	9.189439214484358	4.569179247703215	4.74357973155484	2.1428470856944966	1.1971336436118918	1.6732315390734949	Astro
ATXN1:NCAM1:RBFOX1:RBM6:SREBF2	RBM6	36592:36609:36550:36588	8.050658617555877	4.000120988615597	4.172254165781414	1.0023457174329908	0.34404877244102067	0.7252331201078035	Astro
GDPD1:TENM2:TMEM87A:TSPAN5	GDPD1	229782:228777:126078	4.841113268195724	2.495902822831917	2.407629271857344	-1.2458363948272575	-1.2239968490801414	-1.3591650014447576	Astro
GABRA2:GABRB1	SLC4A10	124102	4.247593617492413	1.9343906525780656	3.227736786950512	Astro
QKI:RBFOX1:SERF2	SERF2	208839:208843	6.425151702686066	3.1824496567382674	3.38816418114283	1.3521281426479579	0.7093950799616275	0.9740064684417563	Astro
FOXP1:RBFOX1:RFTN2:SREBF1:SSBP2:TCF4	SSBP2	225026:121143:212724:121145:211531	8.28902524522359	5.018432933394374	3.9945716021481243	0.5127413205045677	1.3901882669253058	-0.19029557150048731	Astro
CKB:OLA1:SIPA1L3:SRPK2	PPIH	189178:219961:68698	5.919805052320368	4.043592588523674	2.7739707062764993	-0.17829363694003547	1.1301708292281931	-0.7860493657915057	Astro
GPM6A:MAPT:MARK3:MEF2C:RNF38:UBE2D2	UVSSA	169041:132119:168859:214264:168686	8.113627866643577	4.046530746408981	4.1167487388532304	0.3242097452259405	-0.16355763789044597	0.0157394323323686	Astro
CACNB2:NTM:RGS6:RORA	RGS6	212914:47778:186223	7.540748330732106	3.631059960941124	4.582356853298747	1.4258960707053792	0.5026736397844339	2.0430446945089766	Astro
AKT3:ERBB4:GABBR1:KCNMA1:PDE4B:PDE4D:PRKG1	CRBN	123249:155698:123238:15448:155691:15291:192649	10.224832024328528	4.9523035526067325	6.045619814459206	1.7756543566740732	0.7479088565863985	2.6153586890255456	Astro
DPYSL2:NUMB:PLXNA2	SUSD4	95680:95683	3.8598871230115868	1.7887167612354242	2.753073674942725	-1.153650754268245	-1.457341503587844	-0.011688961088156957	Astro
CACNB2:CTDSPL:DTNA:EFR3B:NTM:RORA	RGS20	96081:47778:186223:79695:79694	7.561515818142229	3.4008590673923544	5.994970622571254	-0.2692458416076195	-1.1957702829090855	3.1831033389267183	Astro
CACNB2:NTM:RORA	CSNK1E	47778:186223	6.82070533133334	3.1425908736487194	4.970982757234743	1.7385093148343922	0.647429488294418	3.4306280381196723	Astro
CACNB2:ERBB4:MACF1:NRXN1:SYT1:TCF4	SLC25A12	109169:165216:185766:165239:47799	10.520883357602239	5.072072897464045	6.358335393401511	2.911726579757929	1.4759405942929646	3.795868247073465	Astro
BTRC:ICE1:TRIM9:ZNRF3	ICE1	45468:45596:45629	5.356223292313356	2.644131259540367	2.876163853220546	-0.7360503893575541	-0.9985287982855836	-0.6261753115145021	Astro
AKT3:DST:ERBB4:INPP4B:NRGN:PIK3C2A:ZNF131	MTPN	15408:150608:185688:15291:96012:150557	9.545694940168742	4.7209251074820875	5.07547317665643	1.08741732567444	0.38831290946457914	1.0382563881995468	Astro
AKT3:ANKS1B:ERBB4:FOXP1:GPHN:TCF4	PPP4R1	109169:20084:20071:132037:121145:15291	10.765883611062273	5.422280255906377	5.376192394492228	3.175073068185704	2.0358048031634945	2.13961862458391	Astro
GALNT2:ITSN1:PAFAH1B1:PDE4B:PDE4D	ENTPD4	190464:152903:124649:192649:190463	6.676171479500212	3.225911271881603	3.9918864509788583	-0.3742183598251482	-0.8165821223959945	0.4259496314828828	Astro
CLASP2:FBXL17:KIAA1671:KLC1:MARK3:NIN:RBFOX1	CORO6	116033:157734:68888:157755:68890:157005	8.224597829055796	4.3795847868972375	4.066439908890768	-0.25138153337983304	-0.1421798760904941	-0.6020612980085358	Astro
ANKS1B:ERBB4:SGCD:TCF4	DOCK5	109169:20084:20071:219064	9.286795462054526	4.637914316276359	4.675357414297664	3.1538965963473027	2.0341846910542936	2.1885375889109215	Astro
DAAM1:EFNA5:FHIT:KLF12:NT5C2:PDE4B	ARHGEF11	118722:118709:84244:99972:186085	9.043605958297102	4.585865858194578	4.510811526793587	1.3238269345676217	0.6986584703575038	0.6802723409701272	Astro
CACNA1C:CACNB2:DLG2:ERBB4:MAGI2:TCF4	ATP2B1	109169:46866:91834:47709:46895:109054	10.832956732933853	5.332758546929034	5.9044332335404395	3.2471687940607397	1.8926895899473477	3.0304244351723715	Astro
ERBB4:MAGI2:MAPK1:SREBF2:TCF4	SREBF2	109169:167938:109055:109054	9.139911632129618	4.540233809032683	4.743188368052747	2.0932446639509052	1.153741046413099	1.6725821510477328	Astro
GABBR1:PDE4B:PDE4D	SLC16A1	123249:192649	7.092643063724889	3.515258671312448	3.727369150864252	2.0041411083347955	1.2267893881104341	1.5004712558446567	Astro
AKT3:ANKS1B:ERBB4:FOXP1:SOX6:TCF4	POMGNT1	109169:224465:20084:20071:121145:15291	10.56339005573858	5.49962886667507	5.244303492530282	2.957416286322624	2.159459311646302	1.917206059073975	Astro
ATP2B2:CACNA1C:CACNB2:ITPKB:PDE4B:PDE4D:PIBF1	TBCK	34257:46866:152682:34266:34331:152681:192649	9.556114669261621	5.036440037473687	4.7337258713882076	1.0979766716179409	0.8786692605943627	0.48270072224344157	Astro
CACNB2:CREB1:ERBB4:LRP1B:TCF4	LMBRD1	109169:75936:47705:75850	9.900812506136562	4.942060913621139	4.999046455867214	2.8552953085236603	1.756126862410943	2.0971265391486673	Astro
MARK3:SF3B1:YWHAE	SNRPA1	218714:169086	5.093708225846452	3.380664388104348	2.40379488659423	0.051559385282273495	1.0175453081976962	-0.553788869598489	Astro
CACNB2:QKI:RBFOX1:RORA	HNRNPH2	47778:208839:211530	8.374061024041437	4.053001956561851	4.968206180147731	2.2505959005272755	1.144483277756199	2.646679067929097	Astro
AMBRA1:MKLN1:NDUFS2	NDUFS2	17747:174287	3.77094926502507	1.8377807505347874	2.1634549479160823	-1.2405262405028163	-1.3810652379613124	-0.9268096859636868	Astro
AKT3:ERBB4:PRKD1:SOX5:TCF4	CSRNP2	109169:109159:109113:15291:224428	10.347283489039771	5.256613210874652	5.1594060914733735	3.302440938036128	2.2276775370452913	2.3632106952370737	Astro
AKT3:ERBB4:KCNQ5:PRKG1	KCNQ5	15448:15291:155821	7.889539957669662	3.919068472007561	4.094569338373744	1.7710826947520715	0.940759064176489	1.2799351321871184	Astro
OPCML:SRPK2:THRB:TRIP12	KPNA6	225287:229365:189258	5.896603748325726	3.5224430724180222	2.8497948179765573	-0.2012551393984227	0.3374581205326045	-0.6674278289082356	Astro
ASAP1:CACNB2:DLG1:ERBB4	REPS2	91623:28920:47708	8.270391482802392	4.09376318893795	4.376682354025447	2.1479978557548822	1.2064845766695746	1.7212812784335432	Astro
ATP2A2:CACNB2:CKB:CUL3:ME1:SRPK2	DPYD	68641:81824:33959:82070:33935	8.523356975412955	5.238101935310497	4.0941507093358185	0.7646203998159729	1.7413653881547582	-0.022369048712435422	Astro
MARK3:MEF2C:SRPK2:SRSF6:TNRC6A:YWHAE	SRSF6	169041:225269:225658:169086:225662	7.199888348091795	3.5233891492660168	4.04613955700857	-0.6579528858325228	-0.9998857428007272	-0.10333327999607002	Astro
ATP2A2:CACNA1C:CACNB2:DST:ERBB4:MAGI2:PRKD1	ELP4	46866:33926:109113:46958:33935:33967:109054	11.647270236811313	5.96824480547652	5.798824018605354	3.2171522147254334	2.3268301638370987	2.214159321518776	Astro
ATP2B2:CACNB2:NRXN1:SCARA3:SDCCAG8:SYT1	ZNF586	185766:216901:34375:47799:34266:34349	9.388601919062395	4.777360749533087	4.680050152542597	1.6946570602765614	1.0047946301424986	0.9656700990549856	Astro
SPCS1:TENM2:TSPAN5	CADM3	224578:228777	4.972283355934303	2.4651818980892704	2.6083042275361077	-0.06704977456714337	-0.40568966682165203	-0.23637911351709623	Astro
ATP2A2:CACNA1C:CACNB2:DST:NRXN1:SYT1	STK3	46866:185766:33926:47799:46985:33935:33967	10.36371555721552	5.173437523465431	5.2309346220766	2.7427896593211862	1.637988663174613	1.8946612904744822	Astro
CEP170:CLASP2:MARK3:MEF2C:SRPK2	PPP5C	169041:63589:68888:68907:63677	7.403442845171155	3.7973735563174875	3.685310110977032	0.3541519600436028	0.040106663878060556	-0.08275136673094123	Astro
BTRC:MARK3:MEF2C:YWHAE	FOXN2	169041:45625:169086	6.075758510481188	3.1818459197080613	3.0131784806772104	-0.02395206571711582	-0.1806190975300572	-0.41182547846019907	Astro
FOXP1:NRGN:RBFOX1:RFTN2:SREBF1:TCF4	MED9	121143:185684:212724:121145:211531	8.383440430646072	6.187784734117053	3.849249686641434	0.6142265523936192	3.25958993716673	-0.4353610741459394	Astro
KLC1:MARK3:MEF2C:RBFOX1:YWHAE	RUSC1	169041:157755:169086:157772	7.1023021288356665	4.634876176904168	3.365213230883794	0.05255620055645293	1.2956210225202915	-0.6138869476031987	Astro
ANKS1B:PBRM1:RERE:RING1:SMARCAD1:TCF4	ZNF562	20084:213222:191429:212644:212651	7.362045548233335	4.609892434163811	3.5216539358063508	-0.4836529468427838	0.7370689138350859	-0.9878064301199169	Astro
CD47:SIRPA:TENM2:TMEM87A:TSPAN5	TSPAN14	57731:229782:228777:57725	5.928531464648537	2.905806661546191	3.304990166134673	-1.1229881072244703	-1.2964563635800441	-0.7138148583910673	Astro
CACNB2:NTM:RBFOX1:RORA	TMEM60	47778:211530:186223	8.4501821750991	4.063415126422691	5.167407644800746	2.325930286799246	1.1603225941738318	2.958315872591076	Astro
AKT3:EFNA5:ERBB4:MAGI2:PLCG1:PRKD1:TCF4	ADAM10	109169:109113:99976:15291:197704:15420:109100:109054	11.169308042261603	5.5701863623993795	5.668977715712592	2.7327856716821644	1.7081891198493993	2.003076898443312	Astro
ANK3:ANKS1B:CKB:ERBB4:MAGI2:SIPA1L3:SOX5:SRPK2:TCF4	HIP1	109169:20084:109159:20071:219961:68698:19468:19471:109054:224428	12.154738770819284	6.3039547449643125	6.038493483780429	Astro
CACNB2:CLIP1:NTM:RORA	SPEF2	69248:47778:186223	7.771096104931965	3.683864967445183	5.061043215803706	1.6538630412168427	0.582994542797677	2.7919161383317337	Astro
AKT3:ERBB4:PPP2R2B:SOX5:SRPK2:TCF4:TOP1	TOP1	109169:225283:109159:202549:15291:202540:224428	10.68354357427236	5.292667791999961	5.627970844321524	2.2405123103656512	1.2768846691996762	1.936414778820859	Astro
ATF6B:ETFA:RAB2A:UQCRC2	ETFA	112066:112086:31020	4.547032355585335	3.3304516389167786	2.0921747217698923	-1.5368777776489975	0.04542283201424029	-1.8526716540016308	Astro
TENM2:TMEM87A:TSPAN5	IMMP1L	229782:228777	4.507939906236283	2.1807806903505145	2.6805482374731566	-0.5206256070148898	-0.8478278291636475	-0.12425243281463635	Astro
CACNB2:NTM:RORA:SYNE1	CROCC	47778:214870:186223	7.485440519409317	3.4602736993825913	5.388939453177058	1.3711599038955518	0.24289322010807446	3.3048869433090484	Astro
AKT3:ERBB4:FOXP1:MAGI2:TCF4	IL16	109169:121145:15291:109054	10.426458854608958	5.316126106271998	5.1955751482399535	3.3817359427172917	2.316894326174142	2.4232258786706753	Astro
ARID1B:DPF3:PBRM1	DPF3	26484:95323	4.379272090391249	2.144297230981425	2.4538900197654967	-0.6463097567947529	-0.904546047098029	-0.4760384650080421	Astro
CACNB2:NFATC3:NTM:RORA	NFATC3	47778:182368:47753:186223	7.405004636425737	3.582621650317955	4.401218054704272	1.2915553814386878	0.42899485234995355	1.759665671706006	Astro
ERBB4:NCAM1:NCAN:PTN:SOX5:TCF4	GTF2F1	109169:109159:179419:179451:179437:224428	10.20853353016767	5.023419778889298	5.575477532374059	2.57598721192363	1.3981605617399926	2.4756857092661972	Astro
GIGYF2:MACF1:NRXN1:SIPA1L1	ANP32E	185762:165216:126965	7.554593354753307	3.665384845355797	4.429566634707057	1.4395979968200772	0.554884706396078	1.8040150488763036	Astro
CACNB2:CTDSPL:DTNA:FMN2:NTM:RORA	BTN2A1	96081:47778:79703:186223:79694	7.574308359937057	3.346119119878096	6.357694887163671	-0.2554953621197147	-1.283281115191415	3.7947881210472114	Astro
CACNB2:INPP4B:MACF1:NRXN1:SNAP91:SYT1:TCF4	AP1B1	150595:165216:223361:185766:165239:47799:150586	11.072438070984933	5.510966307599472	5.68340271971783	2.634617712694978	1.6161524926566333	2.0265266596645737	Astro
ERBB4:FOXP1:MAGI2:SRPK2:TCF4:TLE4	RIPPLY2	109169:121145:225279:121148:109054	9.938986264417034	5.337572198778039	4.906340748436445	2.2862555692079303	1.9003850061607832	1.3472781891583103	Astro
AKT3:ANKS1B:ERBB4:FOXP1:NAV2:TCF4	ING4	109169:20084:179223:20071:121145:15291	10.572460314540582	5.474244092386131	5.253972065834682	2.967165748908498	2.1188775641986	1.9335107834401912	Astro
ERBB4:PHF21A:SOX5:TCF4	L3MBTL3	109169:194662:109159:224428	8.73968844922414	4.350721435169029	4.481300009302699	2.612444313190855	1.5973399091538751	1.884948306979851	Astro
CACNB2:KIF21A:MSI2:RBFOX1:RORA:SOX5:TCF4	TCP1	47778:175621:211530:175646:157199:224428	11.160061613758002	5.505685236184889	6.0133485477173	2.7234153477091443	1.6079449352235204	2.5628974557995052	Astro
ANKS1B:BCKDHB:LRP1:TCF4	ACP6	20084:40250:20076	7.360499170499913	3.7719114287889477	3.6645228992029066	1.2475099103089844	0.7169206939422322	0.6071574576207909	Astro
ERBB4:GABBR1:MAGI2:PIK3R1:TCF4	PHACTR2	109169:123251:109093:109054	9.095345422699385	4.496780065256877	4.844296790287173	2.0486111120880595	1.0885988033845722	1.8403509857796332	Astro
DST:ERBB4:PIK3C2A:PRKD1	STX18	109113:195883:96012	8.220577642503907	4.0206030770338055	4.633015645556056	2.098698875976008	1.0952018282764062	2.1222968434557834	Astro
FHIT:NT5C2:PDE4B:PDE4D	NFRKB	118722:186086:186085:192649	8.264515510497068	4.0974288149869915	4.335255695395076	2.142182615690562	1.2120603054472099	1.6564721589530251	Astro
ME1:NCOA6:RORB:THRB	NCOA6	180246:171354:180236	5.541326934578421	3.0087025924718853	2.7298224101587167	-0.5528599213602715	-0.44398481443908105	-0.855116297389533	Astro
AGBL4:CACNB2:NRXN1:SYT1	SLC25A18	185766:47799:10972	7.7669936799836785	3.7485472723043443	4.670040560774409	1.6498030176700114	0.6813818261107923	2.180219742223755	Astro
CACNB2:CTDSPL:DTNA:NTM:RORA:TTC7B	TTC7B	96081:47778:79739:186223:79694	7.40685918116699	3.3625375125086103	5.690294225046252	-0.43548355640297237	-1.257033607309532	2.669308332555276	Astro
AKT3:ERBB4:FOXO3:RBFOX1:TCF4	FOXO3	109169:15305:15291:121055	9.445354450171601	5.286358916202303	4.625964736613012	2.3991490258992236	2.2722698275394344	1.4780734086989675	Astro
AKT3:CACNB2:ERBB4:FOXP1:KAT2B:TCF4	TMEM47	109169:121125:121145:15291:47741	10.441687285467301	5.384368020814186	5.192787295012282	2.8266001066238484	1.9751958439434159	1.8303310492372808	Astro
AKT3:ERBB4:FDPS:FGFR1:MAGI2:SREBF2:TCF4	PCYOX1	109169:15298:117330:117303:15291:109021:109054	10.34582217005911	5.400223264178473	5.133910480872765	1.8982656830469344	1.4440416049519726	1.1332539930383188	Astro
ARPP19:CCDC85B:KANSL1:TTC14	CCDC85B	55378:55436:28158	5.006836342095813	2.463921801666069	2.7336198816820017	-1.0818261836060643	-1.272642700475484	-0.8491754179217401	Astro
AKT3:DBP:ERBB4:GPM6A:MAGI2:PCDH9:TCF4	DBP	109169:84999:85049:15291:109087:109054	10.852847770711602	5.306879744565601	6.123178198141885	2.4120850608616435	1.2989721222488932	2.7414401498976138	Astro
ANKRD17:FOXP1:RBFOX1:RFTN2:SREBF1:TCF4	POP1	121143:212724:121145:211531:19705	8.268595169872684	5.189551612061717	3.953244617379279	0.4907813897453394	1.6637496908804736	-0.25998786987052735	Astro
DST:ERBB4:PIK3C2A:PRKD1:SNAP23:STX7:VPS45	STX7	223268:109113:195883:96026:227071:96012	8.833924297978859	4.411952925923194	4.44615804058258	0.36610947051656617	-0.09187505360221324	0.015220992958129778	Astro
ERBB4:RBFOX1:RFTN2:SOX5:SREBF1:TCF4	TBCC	109169:212723:109159:224421:212724:211531:224428	9.788371168292386	5.67911065253017	4.75951373330476	2.1243620360034514	2.446390541450779	1.0996745421810499	Astro
CACNA1C:SNAP25:TRIM9	EIF4E3	46977:223300	5.75049167190353	2.846462279862359	3.043008695009913	0.6931127408361739	0.18705959987295392	0.4383061519719096	Astro
LRRC4B:LRRC4C	LRRC4B	163379	2.8688045520221133	1.347045110812739	1.9435571471938653	Astro
PTBP2:QKI:RBFOX1	PTBP2	206979:208839	6.656423301138236	3.317307266368334	3.39176705922362	1.5780368054226428	0.9190485345786086	0.9795983335739198	Astro
EFNA5:FHIT:KLF12:NT5C2:PDE4B	AFF1	118722:118709:99972:186085	8.503998567452019	4.298682906746916	4.243989640297048	1.4563706933929772	0.7916279989932326	0.8442635302602245	Astro
AKT3:ERBB4:FGFR1:MAGI2:TCF4	ANOS1	109169:15298:15291:109021:109054	9.815218339478053	5.054351104505066	4.88243223407091	2.769571803528462	1.9244629887990465	1.9036289879894526	Astro
AKT3:ANKS1B:ERBB4:LRP1:MAGI2:TCF4	TMEM245	109169:20084:20071:15291:20076:109054	10.86077053473166	5.412469185659162	5.534807843954144	3.27706536326765	2.020120189606082	2.407101851144663	Astro
MARK3:MEF2C:SF3B1:U2SURP:YWHAE	U2SURP	218707:169041:218714:169086	6.6449757636263485	3.6205798790003296	3.2713433807656234	-0.4054612144487707	-0.22492773115865292	-0.7696448461318687	Astro
