Gene	T.CD8.MAIT	NK.CD160pos	T.CD8.activated	B.naive	NK.FCGR3Apos	T.CD4.fh	T.cell.dividing	B.mature	T.CD8.CTL	T.CD4.reg	T.CD4.naive	T.CD4.conv	Monocyte	NK.dividing	B.T.doublet	DC.2	Macrophage	ILC	T.CD8.gd	DC.1	Plasma.IgM	B.Hypermutation	Plasma.IgG	Platelet	DC.plasmacytoid	Plasmablast	DC.activated	CD34.progenitor	Unknown	Neutrophil
ADAM8	0.882043697073203	1.26334730045235	0.5861372276016	0.243730410980473	1.40564852141837	0.179633202255561	0.310991175294213	0.240111067384808	0.830693277170014	0.361115389510073	0.242990916254409	0.433045655670797	0.737663469181682	0.964374472185751	0.22968953172866	1.11864764936843	0.0935717524403686	0.342622573548629	0.905563465402176	0.763861846214679	0.188583485921941	0.230854939839241	0.0983052280902902	0.312531503822316	0.0955054991567763	0.0944463076957331	1.55354713359436	0.785455976214692	0.0683211733920905	0.176067883826558
TUBGCP2	0.625716880574247	0.627401273084028	0.623194779733945	0.536147541003222	0.555323357774597	0.63428023576073	1.14495899577761	0.605386508443949	0.629820740293772	0.749772692165501	0.67272670274731	0.481973530985753	0.667945795166817	1.01817466157933	0.718197447512323	1.2961852983792	0.472931046474096	0.51942709498339	0.663354143827231	0.790989579183614	0.581709568168488	1.39840580907841	0.564569884932494	0.129068312563183	0.59169136372018	0.818176426989071	1.21389835187242	1.04299309565046	0.152990676363421	0.0509034341968808
ZNF511	0.733500484701173	0.416682046133261	0.552411942453936	0.468506329117761	0.493418006093054	0.524898736975767	1.70512109903788	0.716908871852345	0.586727484896603	0.696462236024839	0.426627235650051	0.500537655786145	0.781797480148146	1.05012652280227	0.578061465125605	1.24340022992628	0.428367605603049	0.393438507511393	0.410749660721782	1.33440907438747	0.982613707678654	1.96759971009162	0.982938958170066	0.302595321458119	1.11902274367443	1.83939167438593	0.995884293746818	1.40516700081755	0.268245618002689	0.0596082370000211
FUOM	0.342926861813141	0.231772357020957	0.353106091344047	0.366114333411651	0.187369479133612	0.310542454090941	0.777560853381798	0.456427062499653	0.184772917433808	0.324322427308002	0.193490765016385	0.230608437268166	0.885629617760309	0.564577184240595	0.345533524771094	2.46041834320444	1.14810817876148	0.0611521230841081	0.216428597298269	1.95954567472436	0.676449326521725	1.6844652940978	0.555143338403679	0	0.980788769105977	0.669763771868887	0.871349610469946	0.576752332016546	0.0576909495246125	0.0593423020557224
ECHS1	1.12687733868517	1.24974672748577	0.970481127264326	1.03090160789124	0.820966237537287	1.01496284768669	2.430364990651	1.62813888217019	0.94979836179054	1.31408177786443	0.574988422860383	0.745155273561049	1.16113724792851	2.64381102530799	1.01880783021311	2.66617182165923	1.32882540784169	1.28499245400465	1.13570646385736	2.46791387388329	1.39565837950419	3.33849499368652	1.50292883322316	0.667745980267025	1.60187601533627	2.44277655082777	1.14910207421104	2.98211146240362	0.557628085484101	0.267765233978577
KDM5A	1.12800529076031	1.34532029886581	1.25310758012992	0.879532127973176	1.17871668623052	0.958283949582078	1.6951580436814	1.05027134573117	1.18893911218889	1.33885319234151	1.02284345027562	0.862281484229772	1.14064728663934	1.94321009437485	1.05235920965631	1.49421992260383	0.594936100247083	1.01808995009095	1.4199553499249	1.20932283232253	0.904608928000823	2.12537495777212	0.889787293999903	0.984107206905501	1.88746290422749	1.10091100021128	1.39500439088657	1.61739513088412	0.582401895521189	0.224971460546103
WNK1	1.01112974963576	0.943154089452861	1.56533251772297	0.621156247517627	0.767597744736906	1.6815687736653	2.94478703069094	0.916653909889175	1.18607222974104	2.25065551966918	1.09476067560786	0.944427244804266	1.54035058269986	1.86002276996711	1.22266791716732	1.57911565263011	1.06790831095239	0.885889802252466	1.36623743738785	1.71291598788968	0.738872400182287	2.42449672777349	0.813121931399441	0.48998932710483	0.727861538041961	1.13329161659311	2.08512464202515	1.12288530919941	0.884320965715433	0.404992894187299
FKBP4	1.09011210936022	0.989228832759964	0.722258214636961	1.35401676806312	0.943359907297456	0.50858695150849	2.84591051027924	1.63266381949458	1.09497774395982	0.9076688318246	0.625891186801127	0.928718124716202	1.24633258638459	2.33891388087565	0.798734518592132	2.52152114376101	0.959678011525747	0.893500858860051	1.24329051141548	2.55138231401421	1.13949911694195	2.41539969048617	1.09483007179653	0.558442500395459	1.97846218281483	2.571878362713	3.07488766315586	3.46113197956853	1.14249601593507	0.267317600530198
ITFG2	0.629263229294208	0.531204765860142	0.723640384240907	0.700140771154331	0.541388913838226	0.698450018149943	0.932753956518301	0.746539399600601	0.527389408229216	0.755789763772463	0.76856470677362	0.570215098847142	0.225508488902818	0.749192442253501	0.723822968195491	0.617236399301504	0.272957898937875	0.540008340190355	0.627759277933792	0.531658939352556	0.747605332906058	1.17954507401801	0.774630941979919	0.238622883967747	0.877808696813723	0.816549692239309	0.792753906215044	0.832646562283934	0.30200972318279	0.056335832618626
CCND2	1.34747900852102	1.65361753424557	1.0037822308663	0.569025602799553	1.20962776849234	1.2378304721911	2.58814049078784	0.980938553464654	1.15207650131355	1.80891567193253	1.17968467936185	1.26974637446089	0.257074917603321	2.65113438832045	1.0509460608947	1.10311078341629	0.469263865972909	0.968140298442608	1.27789735116238	0.593694772322722	1.84196267415504	2.18831817332712	2.79754654839866	0.658651300519703	0.63076120124552	5.25159566639304	0.827085357679619	2.44066257792595	0.345891774348844	0.523332148565123
NDUFA9	1.08750188491852	0.850532556059578	0.83263289080011	0.711278165067068	0.807096238484253	0.746529227221147	3.20323928057822	1.01471787786054	0.895052178233542	1.19266768235018	0.461337572812951	0.648925556670766	1.06093371866911	2.46873546701868	0.786378417487296	1.70226173714327	0.819146149280679	0.691378631596738	0.898901529905476	2.12330821813043	1.36154166098814	3.33366560750981	1.45121670660821	0.773059754388472	1.91950073722342	2.7153682334218	0.984707547832677	1.9201994684671	0.541450110561094	0.288169689883453
TNFRSF1A	1.45405780215997	1.20617224541387	0.902862875952686	0.0458452590687051	1.12049810409478	0.390655983763374	0.925529320099029	0.0385499021453309	1.0153597503263	0.656925811707387	0.393072541271229	0.448036775681961	2.70899030302985	1.37007563508001	0.272220480511906	2.43081115887754	0.95365905434653	0.254374572023305	0.935453389032945	1.22657952721232	0.0532723840590603	0.157595139213332	0.0802581388243478	0.0991599451485937	1.08493181868021	0.079240294332518	0	2.45634135363557	0.149385601280635	0.356593483694751
CD27	3.03518355146529	1.0897128733335	3.89074302792838	0.669107844334256	0.798486704070882	3.92424178633871	5.53193647598457	4.32070328349646	2.38861405736114	6.29790151764059	3.24193294492441	2.90546665119424	0.515787942593125	1.65967113259109	2.85942868320977	0.82964111732045	1.50660569768287	1.00445306310181	1.71577268298023	0.953781095812717	6.34314565773345	3.70989160944707	5.73061905192587	1.15308511381646	0.89141396386639	5.61636971937699	0.240129061576055	0.413852830392299	1.60479492085725	0.333202291992842
TAPBPL	0.815001360668179	0.649794191204266	0.547254184588008	0.391359885776158	0.571253902882614	0.478470987534875	0.999950808841503	0.300918405190654	0.53132929707996	0.510871761273607	0.410312064879337	0.406809983023838	0.375801656972254	0.833544130028529	0.414930636763014	0.666697894826772	0.276270425346453	0.486058972028684	0.605427744655932	0.816304684251093	0.890175383666161	0.66197703842512	0.848297984138404	0	0.940148373121648	0.852464573356096	1.03689667247078	0.700308387073769	0	0
MRPL51	2.25969620544368	1.90841545478988	1.817477928788	1.70102968524308	1.76138546087327	1.78778433331358	6.6499574289746	2.16400717215227	2.02051928367165	2.66962762099858	1.48216711929029	1.71501239819007	2.58143720391323	5.1198643993682	1.83298681632041	3.58575710219571	2.08744290283356	1.89785706371772	1.8204495076544	4.13669925341947	3.13395759028479	7.69069033072122	3.32610291600848	1.75472888788709	3.84575406735946	6.33259470949976	4.02654743392825	4.00987462916227	1.53599856350481	2.91985260762466
GAPDH	8.48683322432365	6.9049133671492	7.72860703844641	5.46124776005988	7.06678616488614	7.94783861587676	11.2834181152355	7.60775471867385	8.01012091893896	9.14602242304591	6.00190582222521	7.2258004406655	10.0992685474343	10.3702469276799	7.63052407795657	9.79227192638296	7.7255042232128	7.1204886430039	6.36838280861395	9.94130916019622	7.43862483932064	11.7590408660935	7.75115998174798	7.90380970761099	7.78822912486823	10.4310272632281	9.08206235970365	10.3904525336261	3.72664256212944	8.96949144500176
CHD4	0.964228473318095	0.834061662725572	0.68807811070389	0.855881661831534	0.687029550327712	0.599496780962448	2.28438843445974	1.02380859057211	0.701200827133747	0.991719545528403	0.669572562446504	0.59139461794802	0.77931961132666	1.9666963346338	0.822151626899941	0.895573399551836	0.537411435238802	1.00626836664423	0.80490615242756	0.938035291873014	0.487965491869925	2.91558069562932	0.534119191005944	0.357284966563156	1.03807667835521	1.17356857957199	0.88489231208311	2.74860694298779	0.262680464363121	0.600116863188453
ING4	0.680273145773732	0.695200448547783	0.67198142965591	0.601763693175825	0.700460018515606	0.720870522201516	0.956354764547266	0.655208395093742	0.623288045801862	0.717307647797682	0.536815108401485	0.499621769510867	0.526508973345265	1.02950509208295	0.63151617820872	0.768955405175947	0.320601723444863	0.686302532215886	0.744443616600727	0.57533183060041	0.400985122136451	1.2725168215189	0.433528361323712	1.14629797779595	0.865542129073121	0.276261216584744	0.734324010747044	2.14999495949334	0.135747224211804	0
MLF2	1.19201872199966	0.874340122487406	1.09028159659231	0.901569662149378	0.888329092668146	0.908144979513011	2.52428722601994	1.26469086687547	1.10229746349151	1.31500179402647	0.682498377703751	0.703440935443922	1.0879173576362	2.02226838429584	0.959824362572762	2.10529528862491	0.942387119332875	0.906860322013706	0.952054534708266	2.40772308222266	1.57401358001844	3.82997718009468	1.62468941715253	0.297015200042495	2.56566271013325	2.38435732363564	0.708747490217575	3.53965638148395	0.334834519228441	0.409730800060028
CD4	0.229913660356156	0.0548475164446455	0.161396078024022	0.0405253933376946	0.067306921459843	1.42022473952124	1.80151308125853	0.0519943175782335	0.194512413722566	1.85421582290517	0.770308893005575	1.00471454497925	1.69386654256694	0.215380573780291	0.393926335631992	2.93686497866491	1.65805567854164	0.176179925848259	0.0659356816677773	1.63897781309482	0.121085629599063	0.190231590941484	0.102625566845204	0.109483371458929	3.32476521366659	0.0866089086720116	0.8229656458474	0.202104852369579	0.0748979060562641	0.050012924723257
TPI1	4.33917900804879	4.52877639155867	3.61241540638557	2.98853648303101	4.31457213021523	3.59109431322925	8.18443496257161	4.37337425761333	3.83943292401459	4.50325314950868	2.89059741408352	3.57165872745449	5.78584067706815	8.25224812011656	3.98396086982455	7.38134645956171	4.70127488048929	3.92988470474445	4.01630736854977	6.71788288284322	4.14049815840568	8.76272470093076	4.12650139354726	3.85003897693548	3.5653381169125	7.52074666266648	5.70970568068605	6.8942063996134	1.98490406100125	3.59432223929459
C12orf57	3.32644397428315	1.72493384435622	3.14512625878984	2.31595286842628	2.25343270050341	3.70504957093687	5.58047433259532	2.30684828339528	3.4450638054203	4.52224628727416	3.33636942722831	3.38332252666681	1.34337547816941	4.0620140918602	3.0950765429384	1.64428668798881	1.52008736618528	2.07619511390585	3.2359833204834	2.32718328355967	2.89221649371598	4.44197867701384	2.69848802306421	2.701698588522	4.08100606317452	3.92331931310957	1.93810332657259	4.57181188964776	1.84989787581091	0.880742263236132
PTPN6	2.07933716075227	2.07962225925804	1.80633451645453	3.11445972968546	1.95411171583874	1.37733392612989	2.87040283767679	3.38182756273277	1.97934556531338	1.7002325215483	1.30409231884205	1.35223954940861	3.1476835621171	2.65735026110278	2.12072378127676	4.01889348932087	2.01744378151486	1.70223190208996	1.97524370675923	2.21690641329916	1.15818473644341	4.30500408127222	0.912392305481848	1.76879660411799	2.39107035539774	1.39235477885233	1.01921924937248	3.59218330804583	1.12754527405691	1.13500620639858
PHB2	1.88548807062722	1.31850191385736	1.35430167057	1.83815651610749	1.29187206452946	1.32139249630634	4.54324094301024	2.49922436161233	1.58034503725695	2.0192336760049	1.26896271843216	1.42595788727125	1.42345014217044	3.5064511347886	1.71121816754829	3.04947870347404	1.29384014570243	1.36067901104448	1.44274148011291	2.96325039901221	1.54013473090347	5.7047017786086	1.59681476532511	0.886727657752981	2.83365718176045	3.41759186613077	2.26648435843719	4.53781765003736	1.13907047052017	0.624998557701665
EMG1	0.925821454049283	0.661049684117222	0.813637882665905	0.720811428475663	0.570498296359723	0.799974880439394	2.04849682031063	0.927880486122218	0.919988716536432	0.896229942853415	0.586970124133595	0.625990749472097	0.632872895073171	1.41276581760215	0.822965237331189	1.04553454228595	0.767670071331942	0.630487496131255	0.669918829211293	1.52547516765159	0.525390791402689	2.79427828939286	0.497024604937649	0.528469004169118	0.784947966596182	1.4647059085181	0.5508690567144	2.07394689245633	0.529858380181572	0.601252044840754
