Gene	Epi.stratified	T.CD4	Epi.suprabasal	Epi.basal	Epi.upper	Dendritic.Cells	T.CD8	Fibroblast	Glands.duct	Mono.macro	NK.T.CD8.Cytotoxic	Endothelia.Lymphatic	Endothelia.vascular.venous	Endothelia.vascular.arterial	B.CD27pos	B.CD27neg	Glands.mucous	Mast.cell	Muscle
QRSL1	0.424548181253475	0.205350842174579	0.76820498571595	0.442587573509606	0.0894782246375172	0.415554665269442	0.0586681942991945	0.170707654057405	0.423005622162178	0.127510418768753	0.249416177522888	0.362863885256008	0.277425345050225	0.379203532018807	0.977238317723081	1.00052262777904	0.627448040580094	0.0728588181080208	0.363990900520942
CD24	9.97183499762648	3.26211964973991	5.92299059243942	3.56978459713502	11.6939159698284	2.90390251664908	2.38300728195331	3.04609407300663	5.94949194524014	2.23351790221186	2.03151973738493	3.51973392500217	3.07333496971023	2.98185351202333	4.37058869820617	3.4697122192938	9.38750224864659	1.18733414226771	2.95064727123508
C6orf203	0.758539073845781	0.201909452825524	1.22718007919131	0.888442478035322	0.0875821753753509	0.234507650891755	0.0466633508441473	0.298785980428248	0.919718161509541	0.121238460180314	0.16459064593499	0.439381694567569	0.243785908097412	0.343121250639846	0.0445128242501979	0.219025590451193	0.572127713989604	0.076884663696692	0.713605876804375
PDSS2	0.417899249893983	0.217830485793088	0.573980699201815	0.369754420782444	0.421494633864003	0.294441402306612	0.105867685555392	0.237983540489621	0.584758270143085	0.108543656316092	0.0822023748271601	0.210662592225611	0.265827620593971	0.166566276477785	0.155444617678867	0.0990577110945271	0.809085672943091	0	0.463896255002305
SEC63	1.240665748768	0.508487417841187	1.76030980381018	1.47998192115177	0.541029229121198	1.21607548224151	0.444906952364785	1.66011085689428	1.82311653478922	0.794503848568562	0.570889870150683	1.29154952432898	1.29402558290501	1.32608134050886	0.494998307480411	0.487655694891122	3.34887460801795	0.978459861509565	2.06268686114037
SNX3	6.56266896991881	2.27947221301976	6.3299797310299	5.54067121993731	5.32746789283299	6.5620722382219	1.75740934233589	5.68287460365615	5.67204069184114	4.09310950398258	2.28288405975477	5.56191327690052	5.42424122697313	5.81890399474134	3.29678180331915	3.51547436475004	5.5272661105174	3.63167438027074	7.08075336993703
FOXO3	1.18354753259327	0.280339392952509	0.826417351281267	0.9070680198274	1.95073237461435	0.952035067079672	0.191716925066102	2.01955994655328	1.64309059562597	0.782457674055406	0.475272446955874	1.09264605944784	1.08661278441116	1.21489152003691	0.426372515397855	0.149918555901607	1.88743988620793	0.16716237029674	2.70573591608457
CD164	2.87184292012683	1.73223271440116	3.31368550828884	2.92742510773192	2.06075651938204	3.3218317829741	1.28557399068442	3.10585520991168	4.04379766068893	2.38153441298089	2.23169409375453	1.35996725868321	1.67859438040458	1.61072832789942	1.36732338538252	1.77645127421732	6.27899372235716	2.34137412594577	5.09590342130366
SMPD2	1.00169509069299	0.173841332591232	0.809881799356486	0.515538342619904	0.493592662802118	0.365207944759612	0.187826166965561	0.130708269191084	0.482709702453752	0.221210391273187	0.31742825579326	0.400646708642617	0.242455835893808	0.171175063961618	0.17216515442523	0.426334997551943	1.14111812914603	0.0739426454184232	0.293097813840564
CDC40	1.02930333406325	0.603371767911551	1.53370676946275	1.03691574690137	0.29896361202603	0.94404531987741	0.584176716407642	0.910019913128566	1.35808017499617	0.481629942341143	0.848855265926846	0.6667227052264	0.888382153136888	0.678946595944298	1.06068209194357	1.02721542265576	1.36581732437993	0.296218997567019	1.67447515034097
CDK19	0.536695783227566	0.146634663776061	0.371089851464381	0.186571367654567	0.724662079413476	0.582942177627156	0.171927765490828	0.110516251991011	0.460645618047215	0.247131691023384	0.188426236312093	0.212180382672031	0.212830259400693	0.532579451440852	0.23411485405714	0.239522366926912	0.0953065259596315	0.0850086048734608	0.275142862462741
AMD1	2.5793917210476	1.58668832038395	3.51582623562331	2.53184158467827	0.740276313003259	1.41767001992039	1.05117847696458	1.02369560755037	2.15953604771021	0.890167078376455	1.90167486595711	1.50413889711944	1.24863013695794	2.30631762914444	1.67230930866843	1.42991102423827	3.11909320761757	0.711043153081748	1.97889595362405
GTF3C6	4.20444534385569	1.36832382637732	5.05895208182381	3.25876611815296	1.94330579930191	2.35613929774693	0.883328833020823	1.62018429167994	2.60730078230257	1.94669855880317	0.832834010720426	1.57673519243716	2.28728335597311	1.97932821202589	1.12088471202356	0.84144963389473	3.2853729508415	1.44211882595389	3.79534622239674
RPF2	1.55440231124081	0.4855473094538	2.55897440197896	2.1395379274659	0.257235413235722	0.829354034276182	0.318432560553533	1.06179715326379	1.57127235357007	0.359105392884053	0.22281260656811	0.897741662604731	1.18257602548087	0.955195411734574	0.33732260604499	0.433993864779691	1.47028586891993	0.260104985671334	1.29316946267299
TRAF3IP2	0.76347282851642	0.24550928674576	1.03658996432843	0.962025584114138	0.891978606337226	0.115436496430557	0.0845434523929618	0.473060444522125	0.91997260169189	0	0.128613433449786	0.345500170204393	0.448293591528978	0.221944179076576	0.135592555092653	0.0586776080022822	0.518470134420301	0.144826216956158	0.414897747888896
TUBE1	0.386653159169511	0.178388539144354	0.650829629138619	0.430454962389612	0.115191213443338	0.184889328143689	0.106658179684012	0.382970861724389	0.571358723574034	0.0568312615668234	0.0792553130876485	0.292958845648873	0.425375681632674	0.49988748905242	0.195706588384318	0.174724728714939	0.100630476899827	0.0986027588469756	0.469482962630202
MARCKS	4.16730142758569	0.601032647201588	3.90830962819455	2.09827314544132	5.47482981224747	2.69025362503878	0.121473627554845	2.5621333611497	3.52883939395059	2.1687428720384	0.0870680197312419	3.52634452110881	2.47419350383024	0.52634430647891	1.6760357189136	0.653963320309899	1.99204786739524	0	1.12842166420157
HDAC2	2.32144737569444	0.647100801721989	4.07632421919986	3.0031242423835	0.890252293847132	1.32610817211809	0.361263407321109	1.01940256254788	2.55827002846651	0.645933142043801	0.737466165507864	1.5681838890976	1.61607364583807	1.49260662435746	0.482109082806816	0.518738509891487	1.98713905965843	0.49279420697813	2.32578598884868
NT5DC1	0.953209474318732	0.404093650616467	1.76783878253221	1.42254570170846	0.451651389991075	0.417464391257445	0.282214886926003	0.303328612950569	1.6736005194612	0.359691770498279	0.364435052698096	0.582937093997693	0.806237919927344	0.501192282223501	0.477194350334462	0.286259196262159	1.08759829305407	0.327905084198704	1.30857990564979
DSE	0.543285218169398	0.182851433710502	0.881499136638678	0.690045823289242	0.0914747418363639	2.02654880665748	0.0375127906240656	0.904877172457214	0.463211961666492	1.40825667361494	0	0.153475828113793	0.0725164371659623	0.0415457599388542	0.136097966360501	0.172295775194168	0.0903960828759167	0.223465416609276	0.821240485876668
TSPYL1	1.69810018366175	0.758856461771615	1.68519656090873	1.46342167310137	1.51715172392475	0.844417260988543	0.43494997960416	0.777101968922136	1.99123174496226	0.433973429803734	0.815372544656407	0.599611675020208	0.660998867161812	0.431012924749843	0.776451957106478	0.616245990738134	1.76676640649425	0.582502315994956	2.52820633716107
RWDD1	4.42200438892534	2.37292204007433	5.73291280887776	4.57802394477106	1.86905478698269	3.13926286969064	1.66574119827693	2.7442681859156	4.72634783897555	1.95652351678488	1.96962038404974	3.78374079953271	3.57512064496856	3.55017162924522	1.62463674086358	1.30459483357447	4.90434114630847	2.21969188180622	6.17095247724607
GOPC	0.851652826397974	0.403258361104912	1.34178705062124	1.01860403070787	0.265007176182528	0.538175953370405	0.266294551250938	0.948671356387027	1.5603290814599	0.311398508324156	0.392357231136739	0.879978661601421	0.849718642459112	0.809705394094217	0.388909501827594	0.347406878736759	1.30859082889868	0.424704333405637	1.3847446792264
NUS1	0.87101677516453	0.33079394709766	1.03340534429917	0.720005550709312	0.310196564375982	0.507644392866866	0.248041774268526	0.158316020249033	0.529346945999187	0.294855146400623	0.365913432959904	0.763111875053594	0.427936925607314	0.546408322134051	0.215711384974606	0.101068524780259	2.33354065788573	0.370166075552114	0.508704058890705
ASF1A	0.665616995230382	0.43063449298961	1.21539861599059	0.70682996944134	0.182459887310575	0.512821639935718	0.499542856362335	0.459728044188565	0.948727967586346	0.186683719205631	0.446793634161866	0.881182403339527	0.518867566714514	0.755372867079286	0.299482212589329	0.37164331940721	0.316669259027789	0.318012360151634	1.17393998692228
GJA1	2.01699180656177	0.171757392364155	1.32837415417557	1.61196701364932	0.456260067535523	0.124313056736233	0.062088014260898	0.697109692252758	0.499371406080766	0.0476332372172575	0	2.80126018898666	2.40197048192639	0.428079757998533	0.0263813498512217	0.0223293328320544	0.298046115999474	0	0.236257424629181
SERINC1	1.22720825545973	0.814537406616933	1.09573549429284	0.989196393733548	1.57033771267048	1.19161909515117	0.584037703404809	1.96569982389631	1.92283038748941	1.02767492074324	0.980196557925822	3.16073557772702	2.47592598015055	2.97432264565696	0.482196957853375	0.495435511075445	2.05383588067248	0.789382585921322	3.7614096206592
SMPDL3A	0.523773619960086	0.0378352133874272	0.344710640722198	0.29769992673801	0.69112712137656	0.0970962706320813	0.0235853422968311	1.10037443609872	0.447565311822452	0.265443104360673	0.0823497242984137	0.0516177498447116	0.200864271536585	0.188060663165717	0.0215967824266286	0	0.82076824291455	0.234589005622132	0.275686637485681
TPD52L1	6.13693593463567	0.803629478833697	5.67794588724374	3.66099962986266	5.052348115053	0.459786759192822	0.22145603857342	0.76382928580087	4.94759346289336	0.274424365385113	0.181136548304986	1.47598210435591	3.56881420310995	0.308817832561084	0.155107958080847	0.178933733999933	5.76491299914091	0.27789904039307	1.15158685259239
HDDC2	3.22695195671155	0.924228555364037	4.53340032104225	3.5576074405264	1.05978873181873	0.971434129216108	0.655993200766749	1.73396820926102	3.24459189466895	0.847851391924484	0.875830670199775	1.15922947661863	0.556110418761141	0.669851497067562	0.608997263063771	0.60615346428166	3.8369802999209	1.20464987313262	2.71092691525435
NCOA7	1.55806090575065	0.599500727865318	3.67370170969875	3.24336378691174	0.227881311600484	0.570651287130619	0.364125559292803	1.07200250208899	3.13149059353206	0.431786567581911	1.20315852408265	0.93494055110198	3.82971154088923	0.988491587325263	0.365734764421534	0.199742504612098	3.09136233000805	0.541888876410159	0.71628081945155
HINT3	0.72662902271317	0.218418292999934	0.755978544327591	0.411114418689397	0.929349595418873	0.3870732544806	0.135839737199243	0.219634697210593	0.958147967578222	0.271224715892329	0.182100870018823	0.422577014957925	0.391374185724378	0.277921002505241	0.188984614001587	0.152365594053739	0.780676671857507	0.360594891448725	0.984837959170132
TRMT11	0.311288281662511	0.182894408158772	0.685454924734675	0.610412105822996	0.0454320226364621	0.120483831251564	0.169115337823918	0.775430974273339	0.575602486621792	0.109452683480487	0.164880825436435	0.13446501662151	0.35419986936416	0.38938964156419	0.240719139400017	0.138060339032462	0.42127465842269	0.0716915976686472	0.63232622464666
CENPW	0.825040853440976	0.330781425989851	6.4861570686934	1.23115278352491	0.166177236073727	0.751274626469177	0.059820646663862	0.747513937603909	3.58919209420599	0.308740860642342	0.134382634373883	0.124182755709455	0.450826448711581	0.291816541352985	0.0914300961617847	0.102506741887994	0.216765609421463	0.246452396970601	0.225547193961861
RNF146	0.583482277962588	0.23533063596614	0.41838093384723	0.489584731979101	0.687077830116102	0.248288360356625	0.244109990966674	1.53159336181679	0.884264182768597	0.278725755029681	0.464240346483529	0.941667866296508	0.702537949995946	1.03099912647318	0.30594459537438	0.29238577675891	0.915129673098526	0.410027898623688	1.49213978475905
ECHDC1	1.58343310224363	0.614259973153169	2.39531749081433	1.77673964923465	0.407775090701359	1.67057391257804	0.55569038334838	1.59460619286611	2.29585776832758	0.516915489881885	0.507026351558638	1.16819647978851	0.757918276898473	0.732302274163001	0.579989032340832	0.806407444773277	1.11558090276107	0.761116237947113	1.04171584861975
MOXD1	0.106551016546088	0.0612331348950676	1.17285643614439	2.68971825651782	0.0437246769831332	0.0172025117468846	0.0126274708755649	0.886180738013949	1.81980153663732	0.0216332141099252	0	0	0.0463306285482084	0	0.0100706009305037	0.0780143961349952	0	0	0.243267374993448
STX7	1.25457138306236	0.272818659833411	0.972959722663953	0.804259286436076	1.3627271611231	1.33401834532494	0.14288911851791	0.696961404765514	1.266454158972	0.984990654218959	0.443967539311168	1.83036364795737	0.680343904025756	1.05940820244239	0.929583043156008	1.72205881736014	1.70296746053633	0.236608568961552	1.67169079881274
SLC18B1	0.448672819053035	0.107719452276743	0.574987120771365	0.501332738215313	0.0771911360531394	0.133593000314152	0.0468653428924099	0.0807318847228216	0.588417338004741	0.0983034153218919	0.275239208806263	0.540838844053551	0.200535614892836	0.259891298147697	0.0734894282229068	0.17466984222232	0.385379134367556	0.0978126389347689	0.120689701429719
RPS12	12.2385308015175	12.5599894159829	12.7660549619711	12.8463051145177	9.7600321982937	11.8198449775642	12.222529992012	11.526648975776	12.3962699007721	11.3558895936503	12.0454073115743	11.871848589692	12.0514990309285	11.1317763367799	12.8667010245411	12.6925430973156	12.2518860191016	10.1611889997924	10.8437489772953
TBPL1	0.728328651457723	0.359556791187503	1.17495573059784	0.840158944365208	0.200790662273451	0.496838426783495	0.528771402935988	0.481565119600698	0.595638736032274	0.293995730802302	0.611841367107659	1.037414011375	0.810113067518066	0.678519758738163	0.357980655216393	0.250659206003843	0.789967567752997	0.553504701954623	1.0973132700029
SGK1	2.1860648457239	1.11267264856447	2.33472043477711	1.75134292957603	0.401773370409871	5.43493445548413	0.271077900267077	0.411229185411625	2.55225279658538	2.69185044281389	0.784356235447903	0.85929228346438	1.53707263036995	2.47933550621624	1.90568305452777	1.25894419193045	0.465041269408387	1.33323438694018	0.236006307447748
HBS1L	0.596137385515479	0.316415551895747	0.87629151469031	0.64793006737906	0.342755148356318	0.233227451111161	0.240796515279697	0.380988565868719	0.616349290400534	0.204565760743578	0.440876850598605	0.300411456159203	0.564586669075687	0.254288982060326	0.176893344354	0.187060248511868	1.315638270191	0.53046152416234	0.767770955861131
AHI1	0.387044431894992	0.327637417438623	0.944142011869098	0.90799368121531	0.0710282872824379	0.754534321844269	0.270909671710245	0.892231843259616	0.850332625399831	0.244905396459161	0.885126081748298	0.611988875216798	1.18355983836911	0.593420423153025	0.382450369274837	0.32631210574719	1.36910083520429	0.502076684570806	1.14214058022409
BCLAF1	2.36370291533534	1.62758401001842	3.47414181854276	2.51280840537299	1.13133362275742	2.31083205875161	1.27126433220847	1.29219667326702	2.90120762131343	1.1199392062523	2.19951345812478	1.96376132429255	2.50986633405226	1.86088917079926	1.92149652209547	1.4644472906349	2.81589814849036	1.75968440471825	2.87020398588823
MAP7	1.40123822194777	0.168719710416177	1.22603810308107	0.774781551503546	1.26298176695412	0.276467173409371	0.025208768483713	0.18160761241743	1.25100628971505	0.0735082896568678	0.217414146860042	0	0.0983662831942656	0.125286936583614	0.0462742104395513	0.0384806986817189	2.21766050384938	0	0.170538229673499
PEX7	0.441697521981364	0.133208538856921	0.548721880362737	0.337002812078982	0.176639670546396	0.263245248035736	0.082194564836662	0.220675156427293	0.491658939116189	0.0777588570142865	0.0790918442617122	0.144847970815084	0.146741737014097	0.18100819842925	0.127465287521083	0.132504896444442	0.695492356746352	0.0724164845384141	0.41196904417515
IL20RA	0.54969841969526	0.0319220687114879	0.838891084416002	0.388176514957069	0.130177055579564	0.0179970692031114	0	0.26022796126896	0.85409780652195	0.061102121050026	0.0444259082945162	0.327913768368446	0.0155212173728281	0	0.0106152255289592	0	1.06103629558597	0	0.163261444453984
IFNGR1	1.01976858676448	0.597487231500029	1.74233172298553	1.80353702865668	0.348445755770784	4.22720116361811	0.643025787237632	1.0614295915866	1.88623817563543	2.308760489028	1.23712892295285	1.48930628145748	2.05806102484841	3.25142141000523	0.56533603346559	0.831427940389226	1.39553526124071	1.42011086882843	1.38871013023289
TNFAIP3	1.21802210734455	3.62110886125818	1.73809082262748	0.905022279708085	0.438173621065137	3.62152741156788	3.35766940914549	0.288629365740818	1.05035064317897	4.03381326766315	5.11670583325494	0.319599746239693	1.3669929012199	0.357612326824481	1.107635509264	0.882003690453826	1.26602162148795	6.94210334426385	0.849014695054135
PERP	11.11890998799	4.02112181694118	10.3078293068702	9.7294999953059	10.6504529717635	3.62912918743517	3.50670843007737	4.33297010528571	10.5236375043471	3.13781853834591	2.21532593427739	4.73825664912404	4.93168241593244	3.48178494556968	2.0381653937252	1.96217880096848	8.60344870583175	1.83240931847189	3.83200184500429
HEBP2	5.93278223491141	1.11878031451749	5.22139621526665	3.34013270880489	7.72699643300965	1.36695114889542	0.653246448949093	1.72331062352748	4.27437108844502	0.945075505054261	0.494210505957878	2.11532420506523	2.33940001590398	1.80329326384162	0.423855655262981	0.450047080626889	5.57524703655624	0.336283138412798	2.3771416985401
NHSL1	0.567875805098218	0.0576930594325412	0.545425210095881	0.411344228084932	1.37897620191106	0.134117563995626	0	0.299036373209891	0.345674933151237	0.0996335349610912	0	0.144771768874469	0.168556545557219	0.130966122382599	0.0109358168532004	0.0176073567594143	0.225525775823811	0	0.219361617087926
CCDC28A	0.453914135225849	0.282660570902847	0.647888253695356	0.631049483211661	0.970243013680956	0.757762032772389	0.388488383659106	0.511497560181842	1.38171153906855	0.500599910216603	0.491776425701302	0.532149235381071	0.630466543597497	0.764127703148777	0.481825384981952	0.47446297810716	1.40922964731389	0.589761855990621	0.781347174911542
REPS1	0.597010416870183	0.29023917535758	0.849501604364365	0.537297362360291	0.856081640923961	0.251648397017015	0.120588339402312	0.0984959210138389	0.518501073499276	0.109643994359342	0.163246621620443	0.265782067713161	0.355256553575849	0.178147840341117	0.102640768183647	0.141074251954947	0.635879136693961	0.582842160122175	0.354651591014357
ABRACL	2.66202348645976	2.65527201155766	4.41950220139501	3.91916195320199	3.73927927531234	3.11864168877714	2.80317188027627	0.751402645734127	2.68735109555651	2.63746156740329	2.310542589187	0.461827371609583	1.80893921790166	2.0409305115963	0.490421222858926	1.45786691413684	3.29686291057659	3.02837907044918	0.549965736266569
HECA	0.633718730019703	0.374614882636782	0.754824774473335	0.505323024436761	1.7516613253889	0.483077386201875	0.387975752639685	0.200034665582333	0.405122208440141	0.800743695626258	0.301707295822585	0.427933822631966	0.548995593422304	0.912396696762715	0.269109843242014	0.136505079099034	0.233400712642187	0.225964852083048	0.648266847246068
CITED2	0.84498064543421	2.69202380932951	0.789823964182475	1.22824648214177	2.53273418327669	1.27743564032676	2.59535185177819	2.19905745322447	1.19180015570942	1.42540327686097	3.96491171779764	0.457156551570803	0.834544725426396	0.381881234251941	2.13818106054837	1.26351725268729	1.57845622020225	0.321065191648327	1.9253722830935
VTA1	1.18051758590016	0.316084391112158	1.44106534127342	0.809400949591037	0.984256973480602	0.308569480490236	0.128904655201014	0.448860194666952	0.73128401618286	0.340425833344578	0.388527089545447	0.0823641909588633	0.590012581697459	0.21663390711211	0.154775632523362	0.136523929410409	0.283263111259639	0.176188698754706	0.59358060062843
ADGRG6	0.358686973974373	0.0470758701456101	0.501331848179973	0.280683478863201	0.340258296723423	0.154687990162922	0	0.0135245955946067	0.188714247990085	0.123510375607455	0	0	1.04150675663138	0	0	0	0.0838298290001819	0	0
AIG1	1.89465075515258	0.343520428441517	1.94532901983658	1.19573292991006	2.9592706590773	0.98972388790459	0.148514038148838	1.02751600423392	2.08431967395547	0.406827733991337	0.572783347510671	1.41118199809306	1.0938981948578	0.759779333075341	0.321649005542644	0.0591746330899082	0.506586557259617	0.819119356757458	3.15431367757697
PEX3	0.753161778362543	0.125115973840074	0.809121132597184	0.431331633310361	0.549607652637366	0.285204974910421	0.0630276146835612	0.152449101078535	0.370758697149904	0.137091270301987	0.199277113752876	0.210600692556703	0.266723767906787	0.860101267180385	0.0841678825970633	0.100709892747645	0.279733731515326	0.165919933109942	0.414806564548676
FUCA2	0.461062201978356	0.164008786328346	0.822987295446708	0.455218580084425	0.0967793534551637	0.805865002602372	0.0924358902666009	1.62460256424322	0.565872744406912	0.738844776573049	0.431482543822302	0.902393206152332	0.694276260749096	0.662089078307983	0.152369843324857	0.0813275487608011	1.98279541131266	0.798672349995339	0.960290142608226
PHACTR2	0.941093327969491	0.321847253633797	0.535108518961666	0.527771861287133	3.19527465608156	0.564782811861279	0.0357001407306045	0.857398185623896	0.843901875220989	0.469916175605809	0.35654648004381	1.66571298921205	2.24104189757393	2.12673132446874	0.0203289062329418	0.0359800933163721	1.61984829935876	0.491131992419934	2.35991710206956
LTV1	0.879883047898978	0.284425679826503	1.72471916912154	1.11976781664128	0.0741807213666604	0.621036545299336	0.260274557115086	0.36467655871331	0.736500600785206	0.249055747716818	0.0832416479948195	0.650192022352621	0.581203258764908	0.733530404535078	0.232591848436187	0.278901149234325	0.501834351359771	0.148930053544487	0.535860801666379
PLAGL1	0.710805013400855	0.163854014532096	0.395900399211133	0.368535044144241	1.34014102129799	0.472942736436586	0.0744481633323621	1.1760920459308	0.637879140712241	0.246332903277282	0.13197546042633	0.203765246814451	0.38036530445525	0.24840507714608	0.104606850748714	0.0966478924913292	0.383340744431593	0.0711520632805393	0.48766892924701
SF3B5	5.70096813116911	2.58570048355524	7.17603088156156	5.37812825404016	2.23707521618521	4.13336419785483	2.5426175075364	2.94704252884422	4.76380470255332	3.33587157638023	2.86164334025757	3.25791571086083	3.8912259326807	2.99229609920879	2.00946708401765	2.09096207891068	4.81301636475979	2.85064749558072	4.5094103241842
STX11	0.697034350360321	0.285071087366045	0.353656365257674	0.1123877305224	0.496410077917919	1.24800856902622	0.196777690502416	0.12342056622593	0.157633709160851	1.15969269533129	0.316560618240505	0.315859950564659	0.430622675837283	0.765703232073987	0.123492746629219	0.0604535986308094	0	1.09098736118951	0.247023874689042
UTRN	0.677601173409816	0.534177917695008	0.641806044086684	0.490286065593114	0.341432449630974	0.868864227025144	0.422628202279505	1.08782346479755	0.951780598297224	0.714086056297623	0.823140001389416	2.38156063642579	1.80401101113075	3.95678256141234	0.544898071200133	0.712348967065271	1.36206976746755	0.153013331645931	4.02276745493598
SHPRH	0.463496745661468	0.296728300692765	0.62336716194243	0.623766563460312	0.0752545853344179	0.276309706440972	0.224489586276773	0.429700484211641	0.872751613488608	0.295242171967719	0.299263487126702	0.228010628449419	0.475095068621966	0.54137532392015	0.288884277386028	0.369572455592209	0.746112604873054	0.153106020601203	0.829269749918417
STXBP5	0.419160133098727	0.0727476756357756	0.209242846376345	0.0901008848544516	0.76760613933661	0.065685765998726	0.0467745779947361	0.170921387697923	0.124449906458241	0.0806884844552091	0	0.172980372476552	0.147017346703214	0.166392544843915	0.0360614225459986	0.0187449754398675	0.198345076246012	0.0794318411958028	0.108299481598298
SAMD5	0.553024535438716	0.0478271980772322	0.212762547074749	0.0607747703255292	0.131333388867599	0	0	0.0141654225054824	0.00939278482732345	0	0	0	0.39400265069727	0	0	0.0193024814626052	0	0.0920430795586433	0.0798291082791894
SASH1	1.27499037659899	0.136962941387037	0.863819193705265	0.47191553324647	4.6323340283926	0.225617184758669	0.0482192056969448	0.922676532752003	0.256667114101001	0.16470598769506	0	1.02971436772627	1.69504952939987	1.27486272586491	0.0578575602135036	0	0.416651557440204	0	0.993658289755882
TAB2	0.607669544458931	0.271377464426555	0.509611260011281	0.252817605751885	1.28043324341922	0.690414696665621	0.0958194788195716	0.489595493831982	0.471883838843953	0.366787317831832	0.143289818581519	0.186629414027761	0.285618164586938	0.347337932408079	0.273751859754049	0.0835235348582898	1.14804041282553	0	0.481183685975809
PPIL4	0.643975606362579	0.552506205632555	0.968549348650526	0.817498850062233	0.265987463879883	0.847087851418891	0.281889632136626	0.809772850246552	1.13636110634128	0.28125954281407	0.715733169741319	0.786163236946423	1.09629191309353	1.05114064822129	0.52963676295211	0.318256688955514	1.39039083309761	0.574315173939954	1.97929390665519
GINM1	1.14839638393885	0.339144312745429	1.41090025796585	1.18986911366053	1.08390728808996	0.637091199967314	0.231887513646469	2.02306506563552	1.60050025393459	0.452343240018836	0.338331368146898	1.72016784468611	1.69095248699932	1.8556789938713	0.397713356521278	0.25736550101283	1.62948404728749	0.239051002507798	3.20932513533472
KATNA1	0.613723022403278	0.243959098027942	1.02768765617519	0.656187187953843	0.297297207826593	0.356097532317807	0.212215627741954	0.488184552822379	0.59892536996897	0.251921713636639	0.3460511474355	0.32897315055264	0.343742269615125	0.634627490002775	0.201042143760976	0.211295334027029	0.742228613373496	0.150583904476342	0.386982732861499
PCMT1	2.41655166418998	1.1747910466815	3.78039319993989	2.51296467527972	1.64520194473228	1.85588990714568	0.98667578826594	1.78974806820427	2.47257107882148	1.38163428847683	1.10759761940602	2.75723488771839	1.73132509084635	1.82085109984896	0.722351883662035	0.767714532784397	2.30256269189749	2.23384553313654	3.18302559596042
LRP11	0.924227404945295	0.102165883615141	0.761960777653237	0.358221823866548	0.713453382664462	0	0.0468581904842897	0.310708450602508	0.552130897172807	0	0	0.602997076718828	0.479802040013074	0.178054177550639	0	0.0225474553736044	0.888821988901096	0	0.637736211784706
RP11-350J20.12	0.285657054266572	0.0463217123843446	0.0467357179135365	0.0306885942935386	2.21707283750534	0.0219857189129893	0.0235176561194228	0	0.120411829029619	0	0	0	0.0556472638711679	0.036795757238563	0.0321918620856576	0.0229471438606714	0	0	0
RAET1E	1.29471063153611	0.0932632608582901	0.310502724738905	0.104743985125824	0.680328192428877	0	0.0507336258822766	0.131329691114233	0.0686434512862976	0.0307248132767402	0	0.106899903088579	0.127753678968808	0	0.0217492246203662	0	0	0	0
RAET1G	0.918872313289325	0.0621491745005234	0.309650954948878	0.2298682304224	0.37395602763648	0.0640880802326059	0.0125835233899798	0.448176612857615	0.16880912444785	0.0215598624421071	0	0.201318561182399	0.180137073315192	0	0	0.0189907719942661	0	0	0.117448579555443
RAET1L	1.34790918204682	0.131574144035686	0.236753857016902	0.0954834413923801	3.47945982253486	0.0273582929324303	0.0253822914173602	0.109372660646239	0.108704667232509	0.0204161369517051	0.0438953730033209	0.212708842255818	0.0555607018039486	0.130095693323395	0.0439075484307132	0.0410175546647694	0.177128584854536	0.0939189661656041	0.0596000134081031
PPP1R14C	0.790770720131142	0.0805730451209778	1.34349056367084	0.695606094850099	0.589826167341727	0.0460490191320356	0	0.042988545842465	0.254223778878854	0	0	0.137660300546346	0.0322385998384612	0.0886046098598842	0	0	0.40026141998551	0.0954824546888447	0.117323589688167
ARMT1	0.385280110558796	0.242874106389379	0.676797660045767	0.466327517764062	0.384599721079045	0.654531478743087	0.120767506679719	0.322313736849468	0.365427890972427	0.282758384513772	0.177648806821909	0.575877955022659	0.321513916985332	0.225230722649502	0.10163767149542	0.130987342684963	0.540374288136034	0.0756620694529563	0.946302406513758
MTRF1L	0.975136709492515	0.290355525898454	1.3170252137068	0.839200836040025	0.381945709552482	0.358979666179654	0.165909271669124	0.378231540843732	0.765790771633093	0.630280836674363	0.133996253393227	0.779777271041314	1.17358269734427	1.19384695146167	0.199344767501673	0.216899195733399	0.613166620692147	0.0939757148795349	1.009331118277
CNKSR3	0.762597668577537	0.081836814302743	0.422875420218911	0.206585262358689	1.41241092444583	0	0.0110475170229931	0.109252417119935	0.608062014816228	0	0.0471811204873053	1.33144401899477	1.8046855713234	0.863646876341929	0.0540809904103148	0.0371894654488375	0.528934122495425	0.155613606762664	0.0523131987987315
TFB1M	0.437560717647407	0.116904071770833	0.858108625114338	0.553465531048135	0.195835293140924	0.243244141306271	0.0553393654190143	0.256733342387154	0.578749571986804	0.0907868183025197	0.165056371120591	0.192178943837711	0.16873325902135	0.036795757238563	0.153921827087439	0.13616731250995	0.606901099254545	0.0803436636237569	0.2957870042308
ARID1B	0.651695614864944	0.17691626660153	0.741209207005139	0.516791714651085	0.492518757405972	0.28877872340268	0.122937076644067	0.385035732824872	0.915827043828473	0.133189049754228	0.210984647176338	0.51617187560701	0.523668248899994	0.444702591912737	0.315201593882502	0.132968993355346	1.21387616776422	0.0747014757194702	0.737251593325458
