Gene	C2_CM	C1_5W	C8_Macrophage	C4_EC	C3_Fibroblast.like.cell	C5_Valvar.cell	C9_B.T.cells	C7_Mast.cell	C6_EP
BCYRN1	1.34271218034891	0.977181561384565	1.03701513249257	1.08149011116437	0.975889690644446	1.23791387367274	0.968564879558304	0.955124079327167	0.509773451579543
BDH1	0.929033314320168	1.91117144381982	0.729235818587161	0.387522157615981	0.24297989286512	0.0648706010941946	0.909800883862983	0.53859456192446	0.523013925054104
BDH2	2.88007696107939	5.39686906288919	2.36757579510396	4.20716589077466	4.87455576464637	5.1000395336199	2.2337402920454	3.41899624716021	5.89713996962765
BDNF	0.229348015461462	0.62985312634731	0.0911743005545178	0.191152292139791	0.389521679897112	0.104631835193621	0.104786691691168	0.266164824327089	0.296379334591832
BDNF-AS	0.326713552990482	0.309067150769279	0.306712479085973	0.253107233355769	0.227037480366939	0.420371924395244	0	0.125275107341215	0.445812433631112
BDP1	3.19595598434217	4.55425632817936	4.38533222549809	4.490593673278	4.38678905842672	4.77797363073112	5.13924887052718	4.8027949061981	3.78150551714129
BECN1	0.200188383497676	0.528502232657645	0.114254010479862	0.383377164902049	0.222358565328025	0.298240462165728	0.360354238582144	0.492518260697013	0.15206996850644
BEND3	0.276867308840168	0.409178617501766	0.288722471046135	0.212333015941752	0.191766250603911	0.151991657730496	0.164494631903006	0.125821861005629	0.0814049429558426
BEND5	0.82236752168893	1.62346798195549	0.85109948606361	1.19282555747175	1.17079819662612	2.28344458638576	0.293622353927386	0.927984239569476	1.15295248875664
BEND7	0.522525311824958	0.276762657842207	0.189149940973578	0.59210244013769	0.179202302475391	0.330082026744679	0.0925308288404726	0	0.122813498094691
BET1	1.98854824768443	4.66475542534003	1.69431538291958	3.38588883541325	3.10470553366206	2.82229154746651	1.81599102535585	1.70460177463743	3.79355978989862
BET1L	1.15253666375543	2.02004407349298	1.44922884819732	1.77190083470237	1.61547248883378	1.67048230323181	1.30129946793793	1.41519621372322	0.933392866562419
BEX1	2.91956188455368	6.00282760247345	1.92135528846636	1.26830022073332	1.46224744984761	5.05505430124291	1.00517544088209	1.69191246223751	1.90616472338644
BEX2	1.31406768323921	4.28475996087113	0.571654532681226	0.550243696001724	0.548882289172235	1.29905413524152	1.40403708494853	0.47340693016185	2.92751505445176
BEX4	5.04427411177343	7.50198048019337	3.91642630247074	5.54203234789189	4.3645936370975	5.48324152325354	3.34811129246545	6.43065316352806	4.94251305624394
BFAR	1.71413477792051	3.56688733216434	1.55654764451024	2.77131991259071	2.24276236176429	1.8635341402176	1.45318418137277	2.4285951598159	2.5217543646954
BGN	2.15364651194051	1.1870990513183	3.41224425130979	5.47453393322401	6.6585045960986	9.2962658265516	2.91852406570402	4.56206454225171	3.76610779986646
BHLHB9	0.604903667529784	1.05500461774308	0.258375013410673	0.646809782996942	0.46952639886108	0.742527578651863	0.459654174897478	0.517638064913055	0.459144682678339
BHLHE40	3.32890003526	5.18256088969123	3.81729201798037	4.07280273066596	1.91285554590605	3.46637182707555	3.57897851449281	5.50447339738944	5.40229065357058
BHLHE41	0.602824006980125	0.705028490766187	1.16246247720633	0.248796578044613	0.324329999738626	0.671706306214825	0.250270308299471	0.189888390151092	0.894154155930149
BHMT2	0.263428146182431	0.198649716932785	0.427134216362428	0.440174620016398	0.178860056983278	0.181073782129336	0.0959687022274655	0.377345347804313	0.0641570075055186
BICC1	1.15555419864119	2.11489884405861	1.31020823452344	1.38068882528395	4.21451599168611	3.47895980632222	0.941485558068058	0.602510301526035	5.39675169269287
BICD1	0.384648718794387	1.32685117103343	0.470891933608176	0.669821335302434	0.498146412683253	0.291138358356428	0.0972201307655257	0.75471422917292	0.501791833183751
BICD2	1.15430701968155	1.04719872943357	2.25353449838675	1.27888123151127	1.65600016576301	1.63928800221782	1.16896553084508	0.941866273405323	0.709838143319328
BID	1.15960313932074	3.58408584513766	4.37971873622208	2.98828323670533	1.31059036414274	1.77471345308878	2.05564200358405	3.07200825173985	1.21575421397325
BIK	0.509347770366006	1.41028185750517	0.679278362415021	2.03303152715613	0.248463923360612	1.57414725258082	0.458444235854165	0.630131732453156	0.837840789585974
BIN1	1.00075921033336	2.08254427108159	4.14170418193016	2.26986680864477	2.97754794420049	1.51259642543582	3.71417943445855	1.05363281096636	0.932679578692976
BIN2	0.299569484566023	0.10761653492652	2.71154128106447	0.292848514595943	0.244474735427987	0.28220118023386	4.64274860356773	3.76369754443615	0.251084795782269
BIN3	0.819834478648052	2.14268929112553	1.33257238239907	1.99941243644602	1.45893839534952	1.38353864254336	1.8985288555195	1.35206519030025	1.25395051288771
BIRC2	2.42721454578785	4.10880069899538	3.60365027860212	3.43662721565998	3.11311414592222	3.94168846554627	4.20156280914018	3.72816811303054	2.21594158235647
BIRC3	0.243673650435506	0.0144310937259689	1.42263340943574	0.222094031207684	0.258013169914721	0.825038203488031	2.46513980161177	3.48138652368181	0.144377031241881
BIRC5	2.44855279794203	4.47929204322065	2.01163912637827	1.94679936279669	1.56180407871275	1.08851340541752	2.01448681670145	1.25343271809638	1.25825083675519
BIRC6	2.2593337704828	2.40214069566388	2.98510024766209	2.94344084948683	2.5860365663269	2.52770267730992	2.51040166467332	1.08101814806654	1.61185399236191
BISPR	0.258867785703826	0.0416551521047309	0.62128301460669	0.39174568814692	0.0979396968464766	0.328546114824138	0.518678581763085	1.22914403250806	0
BIVM	1.30109820454464	1.59228075922068	1.37986122382251	1.55798694445528	1.57649840552197	1.46856460203158	1.55145908100151	0.624834885053036	1.28525518705615
BLCAP	2.76359440226642	4.35875286148954	2.37174267081862	4.14629286970872	2.5421394351012	2.80815391170297	2.38476958043003	1.12373348635267	2.2571944365371
BLM	0.456752605677827	1.00533663447233	0.72785282456022	0.463740474721046	0.452465103767849	0.349076550737697	0.201032343464207	0.237790332849263	0
BLMH	1.31025030447294	2.82485940786512	1.41903661601526	2.11081632450648	1.29423348907281	1.39403700666356	1.41839472740138	0.378239966219629	1.53889202846579
BLNK	0.128956907892639	0.10669317695454	2.22166457375789	0.117954291468356	0.204865250635792	0.135107072130253	0.202121635905951	0.263061885798932	0.235276405658091
BLOC1S1	5.68250360190237	6.88754330974174	5.31928704220022	5.690005837146	5.34565028115198	4.96292236952964	4.47431393745025	5.02776377497641	4.59685851660038
BLOC1S2	2.03485439589934	4.17881049053493	2.71173267617233	3.02879069936907	2.33649661298601	2.7538883092008	3.14023274428097	3.84942548860344	2.76054146681794
BLOC1S3	0.401689957761058	0.695965458321097	0.580571931378186	0.82688823187122	0.657290942252966	0.836041308382767	0.246548861687802	0.13474867735839	0.18755260795495
BLOC1S4	0.725572666348269	1.39105056804945	0.978973724713295	0.928471623501443	0.83524632688401	0.894417612371197	0.773985306212455	0.9835348199224	0.399024253637465
BLOC1S6	2.09057064331713	4.20297773122061	4.1239461633165	3.13341394141567	3.51924231327981	3.97141680572636	2.3633207139813	3.84711928164783	3.81717280327928
BLVRA	2.80463985973639	4.5071121356176	2.82367138917546	2.32944346602603	1.83076712993405	3.0175849581983	2.71605781380637	4.60081708849213	2.73128371581243
BLVRB	4.22638458365537	4.73670616824196	5.83990364927899	3.45670069443915	4.36400913760133	3.78111328845974	2.59383147722907	2.41343732261589	4.5750120232508
BLZF1	0.292602886739535	0.334340906716336	0.162315342718686	0.433364743312527	0.392332936270986	0.446298999607061	0.510238483892021	0.21911321259402	0.0765625447075582
BMF	0.275638022089774	0.165555018327862	1.29244405636069	0.196874792333233	0.310404466236994	0.412474843812749	0.416787387581945	0.101839417672044	0.433962160489679
BMP1	0.97711461463258	2.21309725924798	1.11998892475783	2.69205385207935	3.75972983218177	3.70346585871159	1.10548905826982	0.990072905534164	3.51756996517996
BMP2	0.267861641528111	0.510158828240624	0.360480539458125	0.970711267513876	0.409153215711909	1.60053568156061	0.694200425493147	0.125821861005629	0.706686792477022
BMP2K	0.565703841017169	0.445991483500582	1.45283483629604	0.626584277707314	0.404242773669175	0.717369148587355	0.777352081144462	2.89453596799388	0.206218527347354
BMP4	0.762136758497861	1.61935471762446	0.710786891022409	1.29314020257705	2.82076332658531	3.37593779850875	0.729514640715088	0.933903542674681	4.06747353027683
BMP5	2.41350660328022	5.11013735821102	0.682626746610171	0.569499010800198	0.637529524969313	0.0793309003904143	0.39233958481014	0.444745614955958	0.523063186062391
BMP7	2.38939876772242	3.40737700676198	0.776951635226688	0.683683449635662	0.629305748135185	0.226479160574873	1.250258782487	0.262261307872951	0.705388552070945
BMP8A	0.324363729079838	0.138511645818127	0.477846050932447	0.192845284087101	0.369884752394211	0.498411075419972	0.940450472601814	0.412228716561726	0.0967499635631091
BMPER	0.690392418263916	0.525245671448375	0.836838230183303	4.51315121653194	0.811299862078437	2.15978202121478	0.414994097726964	0.926481242903384	0.945047827963757
BMPR1A	0.971265684622177	2.31881586209715	0.641198903926981	1.73953916568174	1.38106778704964	1.44428985317648	0.353438120853647	1.03185415122118	2.23390950373117
BMPR1B	0.461803763664757	0.0909882816839803	0.235034691999367	1.4993863807687	0.220173425983597	0.45317950718075	0.36114852322855	0.362711437663604	0.781746256149822
BMPR2	2.68285141473421	3.47392063611419	2.76054339116885	5.15325287847965	3.35230826520105	4.73715353574101	1.99477607801602	1.350683018552	2.96387355035428
BMS1	1.59802402244104	3.8788509258426	1.92429265894211	2.9096933620388	2.23542222034876	2.54672305631481	1.63993472294344	2.68666404503128	2.44813337845301
BMS1P20	0.985035551951128	2.46640425128471	1.39534365104229	1.74784894240313	1.43124186692407	1.75179247878824	1.31743138007233	1.31565653979723	1.95603590166363
BMS1P4	0.380640861991398	0.463238563426915	0.635626847066172	0.645433493513109	0.477546232971782	0.453207570850541	0.211131143134762	0.519325603625312	0.298687778518723
BMS1P5	0.657244252392075	0.42339678452672	0.552396238688573	0.634191385234227	0.502751818284918	0.511325701103811	0.590893275333626	0.425155092596739	0.100869814801784
BMX	0.571306705936335	0.139557215527358	0.591602786267375	4.35467006714387	0.528338542896624	0.936725784410215	0.220272863320136	0.761007983192247	0.615824371310976
BNC1	0.149377585710389	1.46636883597857	0.139320757389318	0.366310530844797	0.252043608915545	0.238872169705911	0.113189810977954	0	4.5151318987402
BNC2	0.579579206782797	1.12149552558855	0.661303348607658	0.55754864859947	1.22425784059596	0.757070071599846	0.474693068611527	2.45002892317959	3.53598760258112
BNIP1	1.18262960774358	3.19092429342931	0.81793852518456	1.53694216284646	1.50685264163182	1.12487548076294	1.15362522615473	1.27390525370896	0.590931773370615
BNIP2	2.33463089095242	4.04684654296598	3.30448186189925	3.29381283845285	1.9575316342016	2.40605127593426	3.32225161946436	3.89343193016379	2.184920296019
BNIP3	7.49495598526182	7.56742286464186	4.09374890658259	5.50066173092616	4.6713138194184	3.30887221838301	4.16355208809986	3.10857396639707	5.88693727368963
BNIP3L	4.44682946794978	6.18418105411554	6.3708980247265	6.42629564879433	7.08992160128348	6.41105412786606	4.49275308459606	6.50032401188473	5.01720067847753
BNIPL	0.803260597711972	0.230860060038201	0.737248179405557	0.55501354616736	0.44133483916198	0.577675111549897	0.99117063822944	0.279381738876748	0.29195965428821
BOC	0.13759514553188	0.18939760357713	0.181448974493391	0.451294314059901	0.985222758121729	1.1384857830404	0.146681459128215	0.0900159982047164	0.727124212662198
BOD1	1.5339055146146	2.59074345472151	1.40334968917603	1.68858348783698	1.94049814376568	1.87359408512783	1.7782764455306	0.699622284092773	1.10595334906478
BOD1L1	2.5956537990902	2.66724001612898	4.30054763000153	3.26592030968763	3.2756960008273	3.35069122632087	3.16986070559545	3.66550689189029	3.29942816220452
BOK	0.760426142128352	2.32567905262665	0.422178851894318	0.823270513063022	0.968175342541875	0.495177605859432	0.0493796868382478	0.538693272920423	1.80496551209666
BOLA1	1.4915506709321	3.35560169615574	0.928726250686253	1.92238996634312	1.55446812750334	1.54008080647175	1.56370726708004	0.345521978584199	2.06716113372931
BOLA3	4.44810830284265	6.6514902455205	2.92914222614056	4.18897576428993	3.51539212249821	2.98921118217088	2.35933676685182	1.96422504927485	3.43007814591377
BOLA3-AS1	0.476330292330277	1.15638048021457	0.449987373285129	0.66495040631137	0.762334181339224	0.993366680669822	0.365742731652847	0.775110602011423	0.140361895082826
BOP1	0.676221619837169	1.22497238780646	0.570126662585908	0.858190135532425	0.641398735992148	0.684299847570819	0.920768453402564	0.516558667309535	0.655959312426785
BPGM	1.81647543540388	3.32727902222295	1.63167950198283	2.11261388725321	1.4577443715858	2.47898529326659	1.29294375415966	1.59163904133188	1.35430691174892
BPHL	1.33969248266307	3.48845850311417	1.09632060377542	1.82785329115116	1.62419904931508	2.47374530791411	1.12839081795837	1.05136929276718	0.146954056486774
BPI	0.220998706951862	0.0153408667175791	1.80616554121095	0.0909922857021909	0.381925606370505	0.027501007283908	0.422701446251269	0.250249304465463	0.662122653757952
BPNT1	0.965800978026533	1.86445521646919	0.825483846045459	1.22103917038198	0.825943461888131	0.916001442786988	0.712724364911917	0.94536997043294	0.546758580377357
BPTF	3.3462917444184	3.53186291257088	4.67730178859858	4.52737517437613	4.37631247691259	4.89179195402124	3.94899197945931	3.81589019317672	3.97766554905116
BRAF	0.358722937490048	0.651443501635665	0.464530247340086	0.503619964122704	0.458657281075524	0.896342812192829	0.667035640498696	0.79527065611147	0.37191138857756
BRAP	0.799249690765075	2.18022317159653	1.12126651487	1.33025369815821	0.945290230425434	1.15201115603575	1.37856541731298	0.958559184504926	1.51746716897825
BRAT1	1.24641929279727	2.31870190142327	2.1124749825677	1.75523831885052	1.54849005621371	1.73405812714324	1.81015321822174	1.16412145265712	2.26637788754854
BRCA1	0.872383221533626	1.11020282139868	1.1831530986441	0.803622393962483	0.827440636744584	0.640369408810114	0.446565878420171	0.856283950959112	0.395588728395954
BRCA2	0.649369431994064	1.08873369361493	0.943028632615525	0.92913836841169	0.69549543335015	0.565803565024106	1.15062638604656	0.598210552292862	0.252749843372142
BRCAT54	0.609319935097897	0.968901204921989	0.323808188689036	0.499307867268333	0.316029823940953	0.625689229031084	0.379685092442117	0	0.0846117948279996
BRCC3	0.955042055632112	2.476504280674	1.02435997377159	1.28257108990824	1.23781367188625	1.33616793379055	1.13617621593409	1.5436958427165	1.58465195046587
BRD1	0.93912974034298	1.16143331320309	1.58059633787022	1.22122679489817	1.10530853309253	1.58428511519703	1.9609481735075	0.740180995781216	1.66393999126504
BRD2	3.00339490713678	5.44008944200507	5.88225555793276	5.02559030616871	5.10595111801245	6.55170267397554	5.98403128242811	7.22213199560928	2.92725623564812
BRD3	1.7742413964487	3.05232595519937	1.76885828168744	2.32470010965705	2.06453975543597	2.040427622503	1.6212240622892	1.29684034214498	2.33239282346693
BRD4	2.36156513755594	2.36199414225593	3.24952130268834	2.44507564282566	2.57581523314733	2.42030287054738	2.6965145127322	2.50602824535909	3.23655297136791
BRD7	1.77600548276782	3.16163114810536	2.31857311493327	2.42585420809556	1.69059935905459	2.06177379443514	1.98901035468357	3.02695327011502	1.2063588612958
BRD8	2.29448649325797	4.22655963661003	2.55261084320653	3.75683431050367	3.71470008238094	3.94978828181779	3.13401527705281	2.69789100246322	4.24383421907719
BRD9	1.31911672439118	2.17459866414365	1.52074037944844	2.31639250212525	1.7911279773147	1.87092477178082	1.25775092379663	0.614519028617063	1.0702291784893
BRDT	0.304031537522261	0.0619106919344276	0.401800276731821	0.234355693235124	0.212620541452554	0.315699917368861	0.517963891846092	0	0
BRE	1.58968740181223	4.35145641124301	1.62053667516594	2.52742633790998	1.69830857888736	2.26403078262464	1.4523644017877	3.06078102872974	2.59910597283619
BRE-AS1	0.300517940874008	0.0600024401732939	2.32000561773038	0.461298189161095	0.467953165109904	1.07016468817022	1.16181215971136	1.84522413137632	0.135347266010075
BREA2	0.293620558362197	0.042888945322784	0.17890123292351	0.15860322266969	0.10468255492437	0.298131302550316	0.280182726884863	0.358904528682177	0.190292865339713
BRF1	0.672334858891236	0.864936716020023	0.860800520063689	0.792152617312915	0.720478868891845	0.737213158234161	0.210778999524593	0.810292234943591	0.211116115712305
