gene	alpha	endothelial	delta	beta	duct	acinar	pp	mesenchymal
ABTB2	0.0478088709223929	0.583159850254038	0.11938682692814	0.133374076072081	2.07609933643183	1.20025499980664	0.0643965209298014	1.70125235715362
ACAA1	2.93963724643147	2.38031772303499	3.30637227908877	3.11604769202293	5.8327676484934	5.74030676236087	2.73966756691432	4.91948832108613
ACAA2	4.67199486715046	3.4946216094975	3.86111127983901	4.7243485695308	6.75993817391901	5.44427960869562	3.68750373552094	4.98116811962122
ACACA	2.55380275674988	1.22171500921564	2.40000353535716	3.49165690988691	2.11641612480119	1.50514158045211	1.36434537329803	2.86844200674731
ACACB	1.25623058715043	0	1.97306460166979	1.53552618844414	1.00604498603636	0.931664498423941	1.44508270487529	0.283168222359451
ACAD10	1.33017960879175	0.721207543061894	1.32795655523254	1.25542599239019	1.97468552522909	1.8481585448021	1.08669341189148	1.2654427357741
ACAD8	2.17360517258407	0.896646643818998	1.73071565918084	1.97981328607819	2.58249403817006	2.4030692626485	2.20041918437716	2.62378415807284
ACAD9	2.34504095838367	1.43424521128853	2.09362178407652	2.22263939856824	2.88294143990752	3.41919230333437	1.79233044188096	3.85326195239695
ACADL	0	0	0	0.0258725427948572	0.763447079262649	1.62312116398266	0.0551637401215044	0
ACADM	3.87629918894612	4.57665146667434	3.75079900370039	4.72564038205275	4.8354322986686	5.0787389716181	3.13674370326411	3.59440225374626
ACADSB	1.92734897118949	0.786173749471089	2.93274795483192	3.19867254245287	2.81148827609111	2.70650404921192	1.95746880019468	2.21027882550461
ACADVL	7.39687409467869	4.56258297842351	6.93648118964116	6.28662791806142	7.89881592895186	7.76054010674488	6.86061268768219	7.72489353073238
ACAP2	4.87611746053901	5.49965726992379	5.42825270471131	5.61559696460171	4.64448302206888	4.24317506603148	3.98478801259822	6.40386087453894
ACAT1	3.87589018982257	2.38907585071488	3.5301770253645	5.34140442642696	3.65768655577343	4.58328376889711	2.86039207523294	3.92848747196139
ACAT2	0.418194989140515	0	0.200737538823722	0.34343064685569	1.2116323112922	0.806543393707754	0.0679514768233734	0.946739708942071
ACBD3	5.6820662774534	4.21271713880857	5.8019656712958	6.11911871163806	6.02710970782409	5.46274839763929	5.7433876604126	7.06326255757108
ACBD4	0.744725208523199	0.297160125885676	0.423469740918665	0.672691045288335	0.674056616837286	0.837435963046584	0.496405338191256	0.407918513616586
ACBD5	2.09713306722859	2.36231452015634	1.96909012018297	3.25499615072122	4.10592925849231	3.09909337394572	2.32061477692046	2.22570764326374
ACBD6	1.97634911512282	2.20242343255094	1.66355101103831	2.1146796746928	2.11792229891397	2.04809028052581	1.79256312402757	2.69832390801081
ACBD7	0.365690154055499	0.297160125885676	0.417019184331284	0.354488618626059	0.567670502391195	0.456885348585468	0.48685674241457	0.28223896763978
ACCS	0.527311837857796	0	0.291076781065934	0.26129555107282	0.633983092451524	0.921426122807954	0.257673903065912	0.591447551714937
ACD	1.02777939793522	0.553308281313774	1.03905878537728	1.18778736570599	0.879906813180554	0.560597759418738	1.29102152438243	1.36931914338893
ACER3	0.901351502707827	3.58655138560869	1.05072598351158	0.844349061989005	1.93197880510262	1.99575702952722	0.630711933869272	1.82795740122096
ACE	0.74892905669173	7.24163357648557	0.197685714614722	0.343155103370255	0.664969966286833	0.0968264131002834	1.10675959943279	0.0542074600343775
ACIN1	5.35555164125444	6.23443845564733	5.10573445119099	5.10438446113498	6.11496489143162	5.55903152194338	5.37943290691214	6.57860857779337
ACLY	8.17325774833841	6.41347607256172	7.16051715881988	8.4437507260617	6.09177904242694	5.11850939563505	8.36472285520214	7.61965858004352
ACN9	1.72202426140262	1.42206242530272	2.03296774238056	2.23944861998161	2.60069341093023	2.7325681442099	1.27615595760516	3.25847562140999
ACO1	2.45080283861307	1.90854580580145	2.28566434496871	2.70174372586127	3.48884763514292	5.17419647503228	1.40268449235647	5.46129078806673
ACOT11	0.288979895160751	0	0.292915110202555	0.219786312839148	0.561069549240599	0.23540066041264	0.201419057114077	0
ACOT13	4.58189464953549	2.34087078494522	3.9305717460099	4.80378105279069	3.82179761000252	3.66504828832471	3.63958641739122	3.98852418609779
ACOT2	1.14071207316957	0.55970807354941	0.766929108853834	0.80218120164174	0.706714403463629	0.888839371249451	0.650041182856622	1.87094331134334
ACOT4	0.700361628064011	0	0.580774704230838	0.418327967835287	0.570755207445234	0.965775631788566	0.237030192850889	0.540666930153238
ACOT7	1.37298773891594	1.48213709737565	0.986117377565082	0.978413054253088	1.34828972730704	1.08414702994911	1.05489627899017	2.73342057745035
ACOT9	1.41670864472696	3.82461347835424	0.94760984067167	1.10150222242712	4.23692143804935	3.85294360222378	0.766011087806841	5.29651298810103
ACOX1	3.49367534304574	2.55824521787217	3.45002357585409	3.71655506983491	5.1333338420329	6.3388950696492	3.50496670516914	3.90368427822597
ACOX3	0.669332877678838	0.906935243437153	0.455678893295537	0.622849267795589	1.37061158882868	1.88416795911538	0.125585963384544	1.61128166133162
ACP1	6.63086273443616	5.54072173691071	6.50065991499668	6.5642408809682	6.736849811861	5.95887323000201	5.40649203178947	6.69430224082318
ACP2	2.89829938367277	2.30847886105318	2.69809964392904	1.58053650610211	3.15265730322571	3.64391813605025	1.69025575077307	2.97070185252395
ACP6	2.57343020165143	0.508636957029416	2.44009220721679	3.21755347210664	2.12894181452213	2.68993575338952	1.5068612139968	0.760905645630891
ACPL2	0.308787100493029	0	0.308243525600464	0.427941433062238	0.729636494061828	1.04098437204617	0.328876102011996	1.43119523816264
ACPP	0.0774380267519507	0	0.0306806251905249	1.03771848788657	0.249129574414741	0.195572973811273	0	0.061238010053199
ACRBP	0.551232480535917	0	0.268693879734095	0.949371846519595	0.0454330013578524	0.23703344344682	0	0.0726320993291265
ACSL1	2.56628709056992	1.80740927258326	5.66339933474586	4.98649326108104	3.05970557389969	4.25039721048586	5.17398957164253	5.11206928606058
ACSL3	4.2645633110512	5.72493755377045	4.03703326228684	5.35797688900085	5.82115484887537	5.6992654613377	4.40777440973557	7.04413752229079
ACSL4	2.69094647800604	5.27528281087606	2.35352744399809	2.82179831433829	6.13992750148825	5.39698716914713	2.22600308011119	6.83838186648458
ACSL6	2.48356917093798	0.822931752065132	3.06519175314044	1.71933702527707	1.63774764712074	2.21578492305083	4.29956840224367	1.3703036010295
ACSM1	0.294347459557605	0	0.0207133980765532	0.332404234698267	0.418361788981532	0.404689446868584	0.0616911660654514	0
ACSM3	0.303775894671494	0	0.0254176073064561	0.214144252023186	0.964251204104444	0.950187536933416	0.181657616858471	0.0606378594627427
ACSS1	0.192299775278728	2.86089595215727	0.382035617828715	0.159358172748957	3.56838673551381	2.71658487440909	0.359225896971565	1.02603754715744
ACSS2	1.20047626998861	1.08966716624218	0.950529303743313	1.303862989489	3.46582265010155	3.02255704128709	1.21943051819815	2.4861714043596
ACSS3	0.024766857007755	0	0.103807231134589	0.028214581984101	1.14983948690855	0.61484231328374	0	1.69469513504594
ACTA2	0.237853920117954	0.535953662738308	0.52014880901136	0.504974026002189	0.507104342185307	0.175712855675403	0.265526018844766	6.62966423436193
ACTB	9.57869093845757	11.1309370467642	9.83439434128458	10.140493408133	11.227870846685	10.3753975095756	9.55652329230892	11.32310585232
ACTC1	0.372769048225279	0.761804653557926	0.467906609244085	0.62608723541986	0.0216485235843073	0.083906835122509	0.279166836696758	0.0563231918124419
ACTG1	9.36188055352339	11.0227237772161	9.9141941181741	10.3751382790808	11.3426458548989	11.3282872489798	9.37355703468764	11.2623639956886
ACTL10	0.196159337535973	0	0.245655531478085	0.135724656827179	0.545531963971099	0.808945553744458	0.311950957297461	0.311471212457397
ACTL6A	2.78566148671083	4.27120058010921	3.21681323125154	3.50368399005141	4.2289384646382	3.70407525839628	2.03205823498586	5.13468949354106
ACTL6B	2.3341329258073	0	2.32858533803409	2.30008102726185	0.0636736579190938	0.0538744654225056	1.3860518375355	0.0505044754087595
ACTN1	6.1782209412401	7.13161682550849	6.63533033245327	5.02043204373085	7.06682495911994	7.51863918083696	5.05505020654881	9.43243519914066
ACTN4	4.50194748532528	5.71432522403782	4.74895923035097	5.13941724024722	7.75696501866027	7.16131499376256	5.41657827934725	4.3597198715791
ACTR10	5.59450766195298	5.90810067683762	5.93821495335172	6.25832280454286	5.833774381321	5.30628707621998	4.29062973114547	6.41593568881758
ACTR1A	4.425097161263	5.69973880163982	3.93896221391065	4.48245627004469	4.58596262071101	4.57514542948952	4.7760520331882	5.71197086833157
ACTR1B	3.8406088162692	2.68737390010851	3.70874563732648	4.40040188676517	4.85337776721681	5.05015798280958	3.04239377314673	3.52742528954811
ACTR2	7.54942918990569	8.71852571681663	7.41901046376718	7.90626061218008	8.46399635643411	7.82480498927409	7.53939684710894	8.57895641798761
ACTR3B	1.09820408431288	0.240674858192302	1.26248987509885	2.17248719414053	0.833113587846889	1.39762340729978	0.657353179100182	1.39070615034519
ACTR3C	0.489883897381948	0	0.613660808339539	0.464293293869801	1.10254264654828	2.34834695022805	0.326728707244771	0.0541824819923867
ACTR3	5.79552868640122	7.70410142716037	5.79385453326404	5.97492522453617	7.62349436834612	6.61069502264533	5.14196548437162	8.00943672335751
ACTR5	0.640591608500144	0.59296272575566	0.597213169855488	0.69831354003048	1.3840955881969	1.25074093147175	0.625300536284761	1.5349718471703
ACTR6	1.78002281428311	2.32364241467095	1.74318501532182	2.50389676826489	2.10691730896742	1.80651027743033	1.64199116567692	2.87806502143038
ACTR8	2.10492865735943	2.09614556340963	1.91578385554174	2.10417014282004	2.10344739954019	1.71837883974344	1.23621430023494	3.07520318041225
ACVR1B	0.659416371633703	1.81126188675348	4.60008461405499	5.02351800521874	4.68586967375698	4.00904533668945	2.24866637649923	2.80023619597981
ACVR1C	5.22641415053136	0	1.68212919008646	5.05158880227733	0.272581057979397	0.494059158568267	3.4621025171796	0.230804217453394
ACVR1	3.39484248075315	3.94836789438858	4.22774808506656	4.60950579009722	3.91448473374075	3.87259914223473	3.51042901372845	6.94530325803097
ACVR2A	1.16959243407109	0.94899999033514	2.52620185996404	1.50885399134065	1.89346754547741	1.7690422121941	1.07567929949092	1.80755689955722
ACVR2B	1.32666465906636	1.90277997195109	1.38939612307674	1.30426703472043	1.78273439568533	1.91767644826164	1.24234527058977	1.85006410456936
ACYP1	3.4105853400768	1.73643448322448	3.47240877379735	3.30545262233286	2.46625009752419	2.04273038892959	3.00162013226196	1.51530465577256
ACYP2	1.87813201240741	1.10141651671907	1.59356638011875	1.34473715466519	1.36253204706638	1.98777957569847	1.30226805742464	1.78664843303058
ADAL	1.37461206865559	0	1.16153180023759	1.50993781528894	1.69001084407371	1.06797910431749	1.19366946307692	1.60949323920445
ADAM10	1.75394170857016	3.01921077896035	1.54052374168395	1.59175241371842	3.83746275543331	2.26222027346678	0.873783200018657	2.66097669320965
ADAM15	0.633206592042111	0.98575779029915	0.356600811597099	0.358830592268381	1.32128073359529	1.37021824322011	0.427439335723139	1.09825001927025
ADAM17	1.25593599040463	4.10622637130478	1.28116219626971	1.54609726785498	3.12828251955757	2.24083444532338	1.25295648902524	2.70090025822476
ADAM22	1.0412585312297	0.305641064601497	1.15154468324834	1.06365629871202	0.183867638159927	0.0835479222706669	0.693847800103045	0.483934817859981
ADAM8	0.224879239636471	0	0.54250253390107	0.272713611972053	0.781769182697256	0.452458518433857	0.436610444882245	0.12903886210471
ADAM9	3.98787262961636	4.20390730238782	3.1590810884341	3.24298444789196	8.15010275318621	7.81388992458231	2.06153950003723	6.41624056474413
ADAMTS13	0.876353102110189	0.287384952576322	0.392582638197725	0.588893718567489	0.415825833574442	0.49627184936959	0.260820393798554	0.179285242692788
ADAMTS1	0.0804071953982066	2.89477545710444	0.107005864024054	0.0824009324870554	1.79789757064395	2.96579451211662	0	1.49836021405029
ADAMTS2	1.96620431714164	0.509718347165868	1.73580019434788	3.91869372035008	0.605791206016936	0.917724477839897	0.958617576579667	8.54843593150047
ADAMTS4	0.423533742342656	7.44336284456728	0.417497231335013	0.499074002324114	0.677693349089232	0.632472601396829	0.260383373917867	4.78938403447364
ADAMTS6	0.272356123680749	0	0.160982599154735	0.161802727207617	0.0868426096230875	0.024055936166026	0.590774994263094	2.54811019543038
ADAMTS9	0.0824247682574047	7.15257308640587	0.126319620120496	0.0831333831372988	3.80459646924787	0.698545093109146	0.0715708117992643	0.771395836033543
ADAP2	0.944766182085532	0.62213900844535	0.38724205614957	1.80432249670559	0.594294626559654	0.622822616089638	0.405573755086998	0.207297751936342
ADARB1	0.407765499901747	5.02962276525032	0.433319527864843	0.465219694666841	1.04051534763326	0.616147376407307	0.439459783689226	1.69833715508917
ADAR	6.77949516577988	7.37995598888761	7.40702035277258	7.51153913430408	7.02586766771406	6.7715842126464	6.62671105367898	7.56638992270083
ADAT1	4.2252284830575	2.06019581986053	3.32805120123746	3.68759306664424	4.23447706549929	3.49146887522472	3.75110816417333	4.418804369121
ADAT2	0.608209268219984	0	0.423647275017663	0.473652529840287	0.615712845083205	0.868363194904394	0.185987930645318	0.62478614417043
ADA	0.0399011903583453	4.20562314078173	0.118590144413584	0.0135011805732242	0.201642221927978	1.10931671760868	0	4.16220994924761
ADCK1	1.36538707779244	0	0.909564168897867	1.09315132590806	1.51201845793586	1.22661802091798	0.617214144951103	1.13539676875918
ADCK2	1.07353346255316	0.77287592859052	1.14201369986257	1.08884075442732	1.33488384367445	1.33072962296383	0.888770538043824	0.883726575767441
ADCK3	0.858487208346477	0.532201070398218	0.725777832455494	1.7263927917555	1.59709085839576	3.19274650655024	1.49213001448005	0.48301347882888
ADCK4	0.751923552568024	0	0.406609861251718	0.60887575214596	0.804417025678571	0.783388030113677	0.582231489183302	0.810553812548388
ADCY10P1	0.560122217984966	0.872665697564288	0.475089169138155	0.62514215340847	0.798060260784451	0.662204727847571	0.252247915924667	0.779577522687373
ADCY1	5.60338084077297	0.799656828562299	0.801259283775243	2.63165721504219	0.632440346964838	1.27944506116967	1.04419014874692	0.753317111213572
ADCY2	1.57571911346335	0.252533472601053	0.597767833357368	0.0602962835699326	0.554168573374469	0.0383270244275163	0.185003004431058	0.384648427612782
ADCY3	0.473322890587141	0.699843574072653	0.445410050746895	0.29885981863481	0.540463295185751	0.39804372244029	0.126892507405545	3.54638593628215
ADCY5	1.65081301793211	0	2.18276661552679	0.610807887955434	4.06806471481751	0.12315824783506	0.195774145833883	0.866071526196909
ADCY6	2.66383438336553	2.87585370564902	2.19591076606384	1.87098880044411	2.78749693357101	2.61714700676957	2.23301333638114	3.67341807597215
ADCY7	2.62164806219968	0	0.188027175585811	0.432326395522145	0.658352509332701	0.144416181089858	0.120194146095007	0.19261824423111
ADCY9	2.01270189710651	2.71526773989224	1.58498071190885	2.03126046900947	3.23518387458753	2.70169716411107	0.784505859516468	5.16513508171187
ADCYAP1	0.573075259308868	0.297160125885676	0.486717648574102	7.19622249690996	0.208062724489446	0.366032069404501	1.61912864243137	0.103659425138706
ADD1	6.05246233870223	6.18771947435902	5.81358927624352	6.62615591630697	6.90261693925646	6.45656887053297	5.04789266488875	7.40033621883147
ADD3	4.41646507108879	4.87453506461202	5.08462013861475	4.42043133525777	6.22019216137824	7.39375219540613	5.26859366670558	5.18188260667545
ADH1C	0.378336069707616	0.272360014074113	0.329185197384135	0.359405100245043	2.70048594641668	6.25871916340212	0.202979313877654	0.326819598946217
ADH5	4.82040407678624	4.70162300564822	5.14232286163674	6.88235637911781	6.60532853639859	6.52601968323044	3.90390490014555	7.76659669046791
ADHFE1	1.02161371877779	0	1.00299567695497	1.13827898027677	1.27601123669074	1.52282847864535	0.732042784088648	0.259414212707694
ADI1	3.15251479500705	5.41677205454887	2.91470157866467	3.21911609496556	6.19336687409137	6.27733243870723	1.80034711500107	6.37683647916992
ADIPOR1	6.03669137999479	5.69097879910436	5.84850115371946	6.38246113110326	5.85118338222122	6.54160429033602	5.74551225282116	6.11776004489391
ADIPOR2	3.00109928958988	3.50798815099349	2.91780919318563	3.19264103662704	3.83183376021234	3.83609867133588	1.73896390086645	4.99790651838103
ADK	3.26096830113512	2.13511992494421	3.23256488179614	3.34359225779856	3.98928013833261	2.98340057428569	2.30293553971923	3.22126789227236
ADM2	0.528005001880237	0.317806530697044	0.233983102669306	1.32486878161961	0.705942431109904	2.87833925992909	0.370335841860976	2.55950569866413
ADM	0.850930973722853	2.09924487176547	1.17568379179814	2.32107194532313	3.46062804718824	2.2392553482259	0.8436219871949	0.810542961076072
ADNP2	1.71387908666213	1.13217499486173	1.70469959942526	1.23612306832171	2.15690910780773	2.17260365249901	1.37543501209638	2.21404726899249
ADNP	3.99044807098346	2.93640341502074	3.98280233497691	4.479001301162	4.70993065472235	3.91200794794179	3.31748346989674	5.46632363260914
ADORA2A	2.0973852183542	1.52273500104506	0.0314414269431431	0.135676637832219	0.0631931977396201	0	0.0693617913845283	0.231419773875199
ADO	2.55574566536236	2.51125596114768	2.25500179902246	2.99890299737291	3.46282640434308	2.44343888645252	2.01872094294523	4.87249730215694
ADPGK	1.69274074564405	3.15996441290487	1.65401768808465	2.0688294483539	3.47447791476327	3.71719616955854	1.23486951513827	4.21234407578701
ADPRHL2	2.14447580095595	1.21713561474444	1.80717408657674	1.83016653655601	3.02370908487632	2.55237290230255	1.29765983897818	2.9413949636538
ADPRH	0.527469210474374	2.70178194729583	0.297966650955005	0.748636291124817	1.65950668326563	1.09336638184322	0.401396856835095	1.22377228856215
ADPRM	0.781930340422488	1.15465668498072	0.694946724097957	1.15601936593581	1.18575546373104	1.28059751444365	0.446253380648703	1.79537294938979
ADRA2A	0.129095623832829	0.270005815012191	0.864890457269497	2.04978784689799	1.95637918180284	0.294357527013553	0.0643878865770601	0.154252099340995
ADRB1	1.15266064347567	0.304332477748306	0	0.0746318832574177	0.328718975801848	0.133119084261555	0	0.217745496193637
ADRB2	0.372994278340988	0.378100001458359	0.125134506636202	0.475605217464799	0.320814188718739	0.0636301644120383	0.449447266263602	0
ADRBK1	2.79196709697824	3.14218715660313	3.38659542739481	3.00884361896809	3.94456704296506	2.75830170396943	3.02592888327078	3.03079119606305
ADRBK2	6.89002315149703	2.98665528116299	5.04684790356456	6.17550211897605	4.79417219982742	3.25192471674415	6.37111766498769	3.42401785106217
ADRM1	0.650747684610706	1.43985815137065	0.663863673288086	0.858023479395405	1.26234038484586	1.19996151862232	0.65379668621068	1.9897676785791
ADSL	3.78408790269832	2.25552048210226	3.86002423097967	3.55979313925129	4.52980816009791	4.73543276859014	2.84086157909333	5.61247827005961
ADSSL1	1.27598805120227	0	1.53719545239337	1.95803925316814	0.892545527370988	0.632799235656656	0.603040289555216	0.239029084414742
ADSS	2.34960144898825	3.26849852393181	3.09944293439545	3.57511147921477	4.65668959818993	4.17987065365894	1.97670571967966	5.44636484078148
AEBP1	0.135057056277298	2.13021625021191	0.207330503695181	0.0791856492634187	0.200570598936435	0.0947614324470754	0.0557965874618909	6.8215450139635
AEBP2	3.30101567251785	2.18261898830788	2.66915419587794	3.76853236473882	3.48181243659424	3.12951009744579	2.39319496585336	4.19778006128518
AEN	1.87910290789018	1.69285714946119	1.68926399881315	2.44465249136437	1.46744493601756	2.0206337890271	1.85975501585569	2.78529728288061
AES	5.16739524947921	3.13789883579438	5.80835916584528	6.47305690809837	4.95744050822991	4.4245785374902	4.93010822698282	3.32807341277651
AFAP1L2	0.0904758786950183	0.317806530697044	0.0335553663039976	0.0109472632508682	0.347392251464817	0.749465623763147	0.132809382524093	4.19779690851088
AFAP1	1.44548094749695	5.62856903489444	1.47767798831046	0.803810517191607	4.03864235771649	2.05629968527	0.30494144137095	6.18716929074057
AFF1	4.3878948479878	6.14456887745392	5.47720913874747	6.44869429564764	5.88660134923977	5.74042946405457	4.49518264109581	4.96750322074187
AFF4	6.6585733043472	5.99306009312359	6.84071297457959	7.86902425664305	7.42208310269725	7.01764149184783	6.12439136024074	7.70754822358238
AFG3L1P	2.14298189893916	1.74503579254874	2.0358524413507	1.94767408622534	1.80146141809103	1.71214677126195	1.77541984571212	2.87666278116061
AFG3L2	4.18612741616084	5.4642190405298	4.37985269794735	4.6834889169651	5.6996517970962	4.87918966296135	3.48261474289468	5.60645461594223
AFMID	0.408183625971896	0.856070054755124	0.187273217168672	0.128122456912879	1.62904115870145	2.46426600698979	0.111294347930824	0.673993776190099
AFTPH	5.46916530338154	3.89870316109501	6.15688108072774	6.14620155969303	5.95311985960234	5.9204775658838	5.30995666031836	4.2244447490516
AGAP1	3.69311033645179	4.09173009553619	3.71661757943008	3.63152849195399	5.59358871503292	4.15010796606977	3.62962029828167	5.03582988050957
AGAP3	1.9932593453559	1.65322936815193	2.05137708140819	2.09573098920617	1.46744943444965	1.63412936089265	1.47129088935876	2.90136382081774
AGAP4	0.521856530726262	0.306743423952677	0.547954732208464	0.546897929850724	0.401927173983648	0.474610371859945	0.179831108467985	0.427929491560531
AGAP5	0.874385000724725	0.241901542852366	0.783983502112739	0.82996838110746	0.66156941008546	0.613083704623447	0.767035705875606	0.556918083118531
AGAP6	1.22114572732552	0.814331571063663	1.09291974771592	1.24648362637514	0.597713011160727	0.840705083955142	1.44647845432678	1.2712209684723
AGA	2.99927280158368	0.585161514273934	2.11197927416858	1.3534617405222	3.18692928927063	3.37525204829316	2.35484797285506	2.02616242606294
AGBL5	0.534628432109939	0.532201070398218	0.337617163173633	0.610498470554286	0.50503328000052	0.405711634641067	0.284703580155246	0.235958107234673
AGFG1	5.7252999556276	5.85447492152724	4.65949704212563	5.70503602104483	6.46649000275971	5.72660760667577	3.85680156208453	6.17331923755619
AGFG2	1.41494720389118	0.567052550373486	1.16190690769764	0.680116318842399	1.19599757939276	0.752560129864971	0.677449146082309	0.360226255824749
AGGF1	4.17039404328181	3.5119539336874	4.24973936107088	5.21545864172816	4.98733398508327	5.00260703718313	4.13393005030486	5.88328796570352
AGK	2.38862433215024	1.8954417295745	1.63187003604331	2.2511490184695	2.3543214475288	2.07591349970789	1.56196534769215	2.98917242725266
AGL	2.95951957277665	1.87917469807933	2.59237377734241	2.90775398157058	4.14859865928887	3.73021940423692	2.59261635298161	2.68249648539374
AGMAT	0.49203550156906	0	0.159721059247675	0.168746660424762	0.340310774505967	0.565158656875824	0.169767045574453	0.412097840894333
AGPAT1	2.16782379957698	2.42153133642463	2.17796204768531	1.90496779295143	2.33801988056376	1.78640527622643	1.68875604108502	3.16562112931052
AGPAT2	0.346397007805629	0	0.399070791724642	1.05508301199001	0.726680876834723	1.29876537547228	0.698152611065563	0.276101481318468
AGPAT3	3.29579348856516	3.34468032314875	3.30869258882939	4.22791975948487	6.27783096916206	5.66626796399744	2.74519879247636	5.02626232503245
AGPAT4-IT1	0.198738557914405	0.591717430324627	0.371184252802343	0.211986747234238	0.38965706641385	0.383667106088506	0.30730414465009	0.592179859770886
AGPAT4	0.931984304704746	1.21991249419171	2.47988481035753	1.22290642063471	1.43244639413174	1.79516237089642	1.61094939534257	3.71639079053024
AGPAT5	2.93208874647466	3.18711913818076	4.11225856691525	3.45511622287889	2.86506390843304	2.89310473546553	2.59540347700118	3.96257663738694
AGPAT6	3.2920084038332	5.84637539428626	6.28092502483573	5.2181394519601	5.43307347374586	4.63615825340149	3.19337738648343	6.01124564181081
AGPAT9	1.28144678365965	0.241901542852366	0.915046191336475	1.83729255443761	1.36588691479339	0.642757984264345	0.705556270078011	0.329731103889085
AGPHD1	0.221390360607793	0	0.302895576840768	0.254453954867875	0.247431701449229	0.549108432030588	0.124419520159667	0.229711268295907
AGPS	2.69670621790802	4.27641978377174	2.42545985186792	2.79242199228582	4.54144125934327	4.80326892471657	1.94710873447928	5.29926082585696
AGRN	0.18454000415325	0.949073762128537	0.148761203978684	0.134061659289542	3.14927860569547	1.28234807633583	0.19598181519397	1.17487047979329
AGTPBP1	2.0223821644088	1.51495564170013	2.10930314286645	3.33954008012291	2.8352155115258	2.37639976665653	1.50773140461397	0.80935065465332
AGTR1	0.0801730641918216	0	2.73472590749861	0.0955232122086594	0.116290930881439	0.229897956666656	2.59288840279037	1.36092511044512
AGTRAP	1.17622786985533	1.07118425441829	0.611172732270928	1.62778242125425	2.06627008948564	2.7785437357057	0.424625361364076	1.79750867701102
AGT	3.47263728092303	0.607124059081132	0.899272313560416	1.7414957776026	6.23801912984185	2.71269892712936	1.05704862523715	1.81273731738394
AGXT2L2	1.54090047494341	1.70150621735629	0.925889817093559	1.0374019658009	1.97383122529101	2.19582089703708	1.22293202400912	1.00031178610162
AHCTF1	4.69989595712436	5.30926614757697	5.12527028188058	5.73152401683808	4.6937798155132	4.44422706424834	3.38111436310275	5.91552384410538
AHCYL1	7.55441051397606	6.90904763090775	8.32517402840842	8.31705358432178	8.46908958855884	8.13718087759735	7.22252765809205	7.99543955946754
AHCYL2	2.94832437826599	1.51641359929937	2.85085630394123	3.60374905184998	3.55928852631138	3.6059895121807	2.1549692900493	1.79974282781752
AHCY	2.78975167990148	2.49029707742269	2.91444711102271	3.18552899684319	4.11604548955671	5.42131812944798	2.13076853904324	4.68939339672948
AHDC1	3.40690805649676	2.40405206874503	3.11388765504795	3.61367462538553	2.08713014125795	1.77071249949783	3.84137196706661	1.54828322285062
AHI1	6.44624707650379	3.40881403528243	7.25855444325178	6.31006218845647	3.89306236657825	4.26497246972666	5.90567549572596	5.52921736011406
AHNAK	0.935581397533282	5.71159970591667	0.695249381142462	0.68313721057178	8.03862637719854	4.1307375517845	1.92894621234348	8.38393656828711
AHRR	0.234922254767859	3.84128688549796	0.0836398930502493	0.353523333817641	0.398594584849235	0.0790146805147777	2.78471231492929	3.43336109047005
AHR	0.636844454672751	7.60335662083857	1.28860326723643	2.57332767558866	6.02548245242646	4.91270363103787	3.56924443026638	5.99456887899557
AHSA1	4.42030199148954	4.90574063694113	4.4402648996381	5.16690383200698	4.72016081345412	4.76574300747757	3.40031158043024	5.94725711449356
AHSA2	3.25661304611635	2.18792835803245	3.08326651730382	2.97363420692474	2.98987738165428	3.0573252694275	3.20455669775248	3.61121158880289
AICDA	0.692882471576684	1.3311810854117	0.382945453142833	0.49823222904445	0.508516587338305	0.388505403396067	0.630192333580312	0.367662162444097
AIDA	4.46078607098915	5.35072494581259	5.42649272809495	6.09861509589063	6.13975469754523	6.23638974760871	4.38872550258836	7.38077579742673
AIFM1	2.66061808850492	3.5341499834893	1.98253587691434	2.54859982421061	3.05465611461158	3.24191880706946	1.72653403316964	3.70125788871952
AIFM2	1.23418432433419	1.79210145605269	1.04032966940578	1.74592478057617	2.39446238242231	1.73117561810626	0.870375287132338	3.70656158140046
AIG1	5.27390204439234	0.801665120273769	4.24232257005629	4.6426652478708	4.40511851186456	3.97597277561643	4.11067638411081	1.59264182996098
AIM1	0.178316023134373	0	0.0909604767458296	0.0396234632485985	2.72515820374698	0.859380538485733	0	0.260980105919485
AIMP1	4.3564762672193	3.87520599087606	4.68184080029185	5.07514604610291	4.77418217894923	4.50317992666826	3.57304691714519	5.20359507155052
AIPL1	0.753153256316438	0	0.649717407339588	0.533261763463592	0.760912681531283	0.674534212662048	0.58928822070485	0.459692373061925
AIP	0.918293036921449	1.31311095232133	0.938659597933518	1.35710328193437	0.723173863848678	1.07614626159166	0.739706713726131	0.833043142708378
AJAP1	0.211842895812238	0	0.313992418475957	0.0256830646802388	1.19991086224711	0.080149075089257	0.325875455224103	0.676448835026086
AJUBA	0.045246958202488	0.77287592859052	0.0207133980765532	0.102018418506274	2.19999624794386	1.97580509527866	0.0679514768233734	2.04289639638074
AK1	3.0423632201474	3.79261709663982	2.87509357716638	2.50494746913086	3.29640513979806	2.80134284949262	2.8276891072252	3.7218752170253
AK2	6.65045287092664	5.61553477631953	4.95641316057503	6.2066859858107	5.87564722729713	6.03301829788418	5.33249967667319	6.31327482982646
AK3	6.3385310437206	5.82082695715772	6.46118989416325	6.45987545637732	7.00762909889162	6.75496268424047	6.12660722748971	6.33381991668062
