Gene	Blood.vessel	Secretory.club	Alveolar.Type2	DC.2	Macrophage.MARCOpos	B.cell.naive	T.CD8.CytT	NK	Macrophage.MARCOneg	Fibroblast	Lymph.vessel	Monocyte	T.CD4	DC.Monocyte.Dividing	Plasma.cells	Basal	Muscle.cells	DC.1	Ciliated	Alveolar.Type1	DC.plasmacytoid	T.cells.Dividing	DC.activated	NK.Dividing	Mast.cells	T.regulatory	Macrophage.Dividing	B.cell.mature
METTL16	0.394129422441906	0.882276899196161	0.770041823364302	0.335764577819526	0.352912748689484	0.410403860632153	0.32807374898773	0.337486298400557	0.259590929702822	0.713768558801294	0.600403818611997	0.14011382607535	0.328184593418994	0.635166164434606	0.446757063519572	0.662388591543505	0.564468738332155	0.35308570542797	0.823298248291864	0.792282869658813	0.852126309155279	0.621330868708328	0.327210952119043	0.599386112568444	0.201141200582233	0.27287176693187	0.178599048969705	0.436956362240833
PAFAH1B1	1.33540033698819	1.38030741216533	2.08307459871265	2.23226268615022	2.01313009161584	1.34535339105516	1.19414595422372	1.38851208145656	1.1957159599698	2.29775381912985	1.73443427788964	1.344608641405	1.32221583375581	3.11931504790485	1.74959951412924	1.34177463624579	2.0807612616878	1.63442009177712	1.59376781152019	2.65243413583248	1.92491623864806	3.74333683702529	2.23175155254131	2.57418810592323	0.82528170007319	1.32059358206906	2.86633246219914	1.72982376468732
TAX1BP3	2.67413749413714	2.99414046670122	3.82549016276402	3.02461240388066	3.30924221153194	0.44340408425413	0.380140067141641	0.45197809889924	1.8124432101949	4.92515354139016	4.29901467246373	1.11921635177062	0.30855445441454	3.69904115492347	0.626666688615645	4.82167396875297	3.76157278431947	2.73170479309845	1.26407511199474	4.48748980196522	3.27517021451981	1.4564459279502	1.8616585176778	0.653502285489904	0.491591016546341	0.391502447374334	3.98342202452484	0.432737454778565
EMC6	1.7437715382172	2.14789586476132	3.07706289378037	1.86546915444026	2.76424134885993	1.02745398410508	1.09717507125372	1.25317664470717	1.21233716278191	2.55485630320078	2.45795305668414	1.18232749198112	0.946953730979054	3.42726651233111	2.71405828409188	2.60838991218546	2.2081392132977	2.00567946974691	2.79760161890336	3.06046814131664	1.80792178481289	3.14812377718502	1.95313040433475	2.29217079347761	1.00124060796222	1.02039263264036	4.19194344035255	1.53286898512567
ITGAE	1.40667632502255	1.59262160653826	2.18382556687618	1.90673668416931	1.735654700053	1.34467918786234	0.916651200457696	1.06080516680212	1.22465652611376	2.78500449502868	1.72800657886949	1.28990561458906	1.03064253467174	2.96616225438548	2.22692405612407	2.12546137723804	1.83110137652676	1.0758044143058	1.55817992171856	2.03006785556498	2.61797532296536	2.4498651516253	1.55386161365399	2.33048431627674	0.504892101654966	0.533561702436304	2.94515154543544	1.61208259137236
NCBP3	0.801008707573412	0.727469169178447	0.888154880821398	0.685730059912925	0.734318357118077	0.359922755013723	0.447042762806937	0.538740957945272	0.531800650601314	1.1212792887543	0.882412195369414	0.36135106794706	0.391170423860082	1.24684429668721	0.719518440425416	0.453192145770801	0.86230109306423	0.948410811006742	1.72463082519989	0.893645691070858	0.889087948194189	0.995987635523015	0.61115579990237	1.37658517769434	0.249053060080115	0.384405872844967	1.59115247743412	0.605649269994864
ATP2A3	0.353156146105037	0.564733773427444	0.0716423998284181	0.291458037274161	0.170945271847169	0.754775721955751	0.73134954195973	0.647190875267091	0.0857379272306657	0.124684562898884	0.150334927577104	0.20660150639009	0.518365773162065	0.699182043172379	1.0208839792837	0.175779895950207	0.286037936872836	0.681529018514479	0.9620096583241	0.142635621809807	1.1455125986991	1.7714098039174	0.306255048685111	1.48288893208654	0.788775550442219	0.367120408166984	0.178199993994218	0.799863089516803
CYB5D2	1.21134039093124	0.720261500689939	0.862582791222137	0.447740209620585	0.626914063193347	0.348204327779875	0.275513068004493	0.320882446845795	0.392701759480667	1.15252562040554	1.59872799860818	0.247362331845842	0.304168754131346	1.02198549608606	0.64858445925891	0.771340814189336	0.50549554676534	0.667695075796661	1.26547623852278	0.532413082259328	0.869231385180197	0.57664428762667	0.56710206129125	0.443647670526487	0.154837090151568	0.310474921929154	0.744421152536556	0.2683867642286
ANKFY1	0.417234121232255	0.476129641249702	0.780934178318591	0.287909506353959	0.672589434878821	0.103772002850579	0.181179529647165	0.218126119873956	0.595525513283819	0.678428769363934	0.501333147294653	0.203237615557798	0.189582125225674	0.507717804411625	0.183798827309238	0.446946536664904	0.300725054463951	0.141984286384691	0.826816970722255	1.18249480532408	0.15797813879437	0.0932595328278262	0.172014296377593	0.516734551225175	0.0970075252960426	0.243909922774564	0.865164318397192	0.0834190308252343
UBE2G1	1.01740801119213	1.30873508305884	1.22619740780144	1.24104327503709	1.42223408129746	0.784023542101326	0.977112141802108	1.0022900473748	0.960698847483336	1.54433123610792	1.57410296114187	0.559227259003294	0.944666549948186	1.88257891854557	2.40051107731448	1.27747441610995	1.23739705713686	0.980053149558593	1.3330399550809	1.2755150179626	0.937762879501378	1.73090617238789	1.29404194868361	2.43808759344816	0.28305563753151	0.651622232213997	1.84315189051465	1.28820874391638
PELP1	0.484535359614699	0.788378257969741	0.70460456259978	0.266875840791437	0.377092255048499	0.267537012302926	0.262399923934167	0.239202211699562	0.184702626460839	0.821987680615458	0.607711269294971	0.153783197682097	0.252204547872845	0.974164267456243	0.362580771613964	0.419717815764922	0.661382152022263	0.428533268241909	0.920550270561773	0.934105544134668	0.836380876520461	0.655151242100449	0.650120320303863	0.678457509443558	0.227402252622487	0.188553776303367	1.26386900802701	0.331619939390461
ARRB2	0.430927865072506	0.911519874050351	0.955179441765241	4.80653843000248	5.13385010409477	0.548244100636849	2.02440332780544	1.99996440830235	4.49554205077868	0.699315232485248	1.39895930541202	3.90563751466348	1.70587575642974	4.49086279742498	0.939844078905606	0.784887090770581	0.508242026325068	2.06847528157137	0.589660866587879	1.016880597059	1.31134344576943	3.89543059996159	6.27469163795299	3.70805248257866	1.34676394464927	0.711358183269626	5.90325267604861	0.886885473086906
MED11	0.730925751734063	1.52831710346137	1.94547083798778	1.13661665434993	1.16892435609484	0.44363319633699	0.659562792606402	0.749795389286218	0.894560874743641	1.67152142147774	1.52102771672259	0.340315339798176	0.481746634701496	2.03050449230411	0.930651693862793	1.33506459091203	0.977066980465962	1.38717262905426	1.67240757788076	1.5392107920617	0.457277958830739	1.04314168188189	1.64237374162917	0.740112384521479	0.57394583083885	0.457599021122589	2.59074810474502	0.509692181292154
CXCL16	0.436555960148139	2.18365296733631	2.66668753002964	5.36649413064445	6.41200894484177	0.277080476797204	0.149665721507837	0.157269250229228	3.88813882622226	1.59593728068482	0.415189152471788	2.49626932515426	0.168739045845144	3.76485989130658	0.783264402763234	1.7603646629899	0.64632618462694	7.19570807376302	1.10184144901313	4.37602387467039	2.23103198111849	0.600320569347657	4.38389247098477	0.261713289061669	1.62385073176422	0.140415097247105	8.36665260870066	0.412155205686264
VMO1	0.163603905608964	3.19185802695551	0.0684645061522494	1.43547345597739	2.50003593429884	0.0192241557655585	0.0263481847962322	0.0373990901349058	1.46552155967789	0.158634360141975	0.0888810556325139	0.461713925461108	0.0329068938059471	0.961492453282099	0.214793866817824	0.637545843112756	0.0945833460968276	5.26037106905853	0.291308538853273	0.114727593355437	0.139134153340887	0.139626760902279	0.669568194432985	0	0.16364450017174	0.0342614970495388	3.97294334083408	0.114214487586321
PSMB6	4.11417697265936	4.17562318234642	5.24241304986548	4.8213788450396	5.68062674984764	1.64928376566968	2.24236989882495	2.74420958690427	3.57485753979683	5.61125481841334	5.7563804739598	3.0973630998864	2.02521267384847	5.90789421047318	4.87423376450295	4.01284978496636	5.86415109311474	4.76598547923071	4.16719631513344	4.2565712166765	3.95031046342251	4.55226994235577	4.93189955508303	5.55000292012544	2.27424243319597	1.9623036485464	6.71442955855631	2.30248401110253
MINK1	0.547772962787014	0.341355964693414	0.353549124016245	0.5246977287788	1.17563354050999	0.105609409296179	0.200024196867592	0.156683516171128	0.41089973639211	0.532026462241151	0.898078521246905	0.192401325282629	0.210925499618892	0.571253491731747	0.29024306306607	0.989911907787938	0.296531028942488	0.310077021927103	0.980540198978754	0.748187054342033	0.154203341946877	0.404298168269906	1.46037500481336	0.335046222834278	0.164405366475633	0.176255986012744	1.95233156061731	0.175874407343961
SLC25A11	1.40236565680035	1.30934915786771	2.39556066730132	1.94678406636215	2.69614286969019	0.530543179192613	0.824410566076409	1.3112640601126	1.44451383423021	2.63056797621512	2.40890901639643	0.977450645852404	0.655429933627997	3.1095227042608	1.89632205057861	2.25156685267385	2.63679427839747	1.72408877491672	1.7887229440482	2.03119339924333	1.29787560305717	2.57782898423793	2.68133177151842	3.23150425402404	0.736392605573432	0.787030352016423	4.83243638496734	0.676928581861466
RNF167	1.77584425980211	2.34331665962278	2.96357106527507	1.86186606957239	1.909457204778	1.0089106582407	2.42416862062417	2.79552659995533	1.19199328177592	2.94176009175557	2.58747141298355	0.975338841128069	1.84927983965287	2.94603339745943	2.10569387232277	2.25680933569631	2.24076013163457	1.32155971569612	2.51342298357266	2.65677993847991	1.62131713164977	4.5300838074753	1.69665143538056	4.63116454248325	0.836325840032883	2.01907098334959	3.77114718879295	1.70024902853136
PFN1	8.02781456865072	7.35610215561959	8.61999450485395	10.8632655953182	11.065355997976	7.81964446082703	9.89784820338032	10.4080562911606	10.2475304728818	8.68734834403641	8.59770884628647	10.412708579181	9.16041879584415	11.0696083551845	7.17348807518419	8.48650454182043	10.1092858457748	10.5349030862454	6.95465250561128	9.24390935890091	9.20997761794382	11.4084210477534	11.7664097839211	11.5009577007859	7.54226506171508	8.46487846858055	11.5566952103507	8.81431139568578
SPAG7	2.18334984827406	2.83199792958765	3.3559859387924	3.11196351570266	3.63534176828581	0.888028149766041	1.33678378191209	1.6489800388155	2.22141874047181	3.51576841547993	3.50316009279982	1.47399177480288	1.12461576343169	4.06062170412896	2.05352982107706	3.06048592619996	3.08082119668544	3.83001281360953	4.24399106888885	3.0397045631402	2.03121947368914	2.58637098249962	4.20117902106511	2.68437253858519	1.67086739262494	1.14510519867201	5.13176638566745	1.39391463470307
KIF1C	1.03199105318635	1.72529583284883	2.68188671059611	0.403980413600762	0.735498117241929	0.122804623523389	0.142873559242484	0.121847151568364	0.53473646542993	1.19944647353516	2.75538433624678	0.260465152100716	0.108742746597848	0.661057123084581	0.676052869629111	1.54738037908883	2.15154577448871	0.558328317273849	0.863893113078565	3.76338488138425	0.144697184002471	0.591243061937779	0.55556202569685	0.283744885632587	0.171465435837543	0.232723230394105	1.20203960815136	0.161058676053045
SCIMP	0.0782373638450978	0.0936941828839934	0.0618443899102749	1.62410292971427	2.61483118923138	1.10387275902141	0.0286770357668413	0.198809781668648	1.05592777406028	0.0767794669587794	0.0810481865332649	1.10804241915052	0.0270972206982163	1.2501112975774	0.209516998609389	0.131121451564721	0.0296861774135116	1.95722151043122	0.321707042990579	0.134253618016276	0	0.147442009174056	0.343491165723813	0.125309409482989	0.047257790022608	0.01973104339995	2.04886147837376	1.77172352983897
RABEP1	0.846152585722765	0.806394184915048	1.11848646850294	1.07553708620402	1.43271551784748	1.10770876849105	0.47476873122579	0.607459959038478	0.798844471719746	1.33122593314559	1.04333128528622	0.495602421717703	0.38891706470745	1.46369289019418	0.850833887114855	0.596024014167197	1.0160756114936	0.405460301728422	0.91414280899486	1.34517277384052	0.473847002285175	1.37163818795407	0.8145354836882	1.25586597803285	0.351742834176754	0.336120805651729	2.72988383700389	0.907466821113534
NUP88	0.49317793010884	0.682467389714651	0.507311011814907	0.489186623934113	0.508747607227718	1.12856767122582	0.452884612510117	0.494294064529982	0.25155272326338	0.719945637103984	0.831857190955678	0.17928403442506	0.415260430360831	1.17821699311115	0.564907483610854	0.437493845358125	0.64118652883974	0.663917951323095	0.698277747357068	0.587184403004487	0.712089290110088	1.17352554756749	0.492054324423026	0.764746998344654	0.232796139101896	0.25166182905983	0.975550279151645	0.855376798373639
RPAIN	1.86043751367381	2.65962979357124	3.05253819468145	1.70221053493873	1.98689598538355	1.41950740204596	1.11717750665919	1.18762962004097	1.05622943682331	2.44832171983297	2.74194752773947	0.830309773235223	1.0381358595377	2.73068504713623	1.11469077885267	2.19451202070364	2.0252177234972	1.41956440253089	2.61531991673792	2.34098037325316	2.45664912683407	2.35537512716967	2.204834527425	2.06570072916633	1.0355078959734	1.11499519681995	3.12633772591886	1.50713284213116
