gene	CD4.Memory	CD14..Monocytes	NK.dim	pre-B.cell	NK.bright	CD4.Naive	CD8.Naive	pDC	Double.negative.T.cell	CD16..Monocytes	Platelet	CD8.effector	B.cell.progenitor	Dendritic.cell
C12orf76	1.20961639854458	1.00276118302913	1.19240891104869	0.848591150559134	0.536004998535884	1.26766985611396	0.977985097158134	1.31918571357226	1.07414752170678	1.06576750572324	2.20826511537358	1.02515297331693	1.11794222587506	1.63580854582507
ATP2A2	1.05096979267323	2.80709271619537	1.2068358618156	0.665424196654187	1.29981559923856	0.642769210585432	0.517870677943462	2.88526440310978	1.02034751892652	2.36174563392548	1.7116154295831	0.854197643506455	0.823153437909584	2.80308752327282
ANAPC7	0.860492895434858	1.12439684219101	1.29903143609128	0.75140420237035	0.818273711081286	0.746635277428611	0.64345073191668	1.56288166749854	0.938666698605767	1.4263848228806	0.260520658871338	1.07130091463148	1.03423343187622	2.18321433451892
ARPC3	8.0296613503578	10.069862169703	9.11007477329247	9.42994129776752	9.12076630170087	6.92855356882793	7.64895748534762	9.54241973146761	7.83017432630482	10.5419101576946	7.30281430499087	8.28693118596192	9.39319117302517	10.240585163827
GPN3	0.695925466607604	1.59458645585201	0.675625615156194	0.770492318834303	0.726474913470389	0.820274151340874	0.55604223583189	1.91181535837926	0.949581903896914	2.22194983130279	0.720989629793456	0.635046921657516	0.890395316171383	1.80074346504223
VPS29	3.3758541877936	5.43185516055416	3.39661742404092	2.05959358989391	3.81257611579447	2.74768700301567	2.67267901271646	4.37781576149561	2.80153124694257	7.16696712885789	2.40993332141006	2.87175251934315	2.82534680077667	6.96564993827347
PPTC7	1.02451713945585	2.56371211753345	0.921256927773345	0.988066108647525	1.14304390942691	0.836950560672426	0.717609697649337	1.0989717611859	0.795029386766307	1.75274887142241	0.567781537671468	0.836018542254969	1.34387371679752	2.77377263053892
HVCN1	0.2540822384642	3.49321219614942	0.949410800811726	6.65436936695916	1.17977274918445	0.296982561841013	0.380797941250915	3.6308953811563	0.139084223087605	3.85705430704657	0.456521430548428	0.298917670886473	5.55872904354098	3.17398907666869
PPP1CC	3.58762432182179	4.57437658985274	2.42173166390642	3.57219816539132	2.08309475693387	2.87900004398764	3.16966031581477	3.28308577661474	2.57377277611187	4.67009366435206	1.31724030860552	2.26543853175257	4.51273614090224	5.4453834232582
SH2B3	0.663350050059244	3.98118947860621	0.736715403517405	0.490249365967015	1.00471319621015	0.42801943824433	0.213067032804354	3.49095471354914	0.609985498117821	5.35085837306807	1.54568181307902	0.608810096518187	0.578787790219335	4.67104706687343
ATXN2	1.69403304858221	2.76927217044549	1.99016726308368	1.53710240433027	1.88021840662662	1.39591011295442	1.65709984454785	2.25862832117716	1.71017476016027	2.92383710251058	1.34760908019905	1.48456218153044	1.94266599238868	3.25464036607336
BRAP	0.541713353945712	0.857288333493505	0.508538882843545	0.391548643933104	0.279113444308179	0.363691894194746	0.459279018563528	0.969093711057038	0.583990682587178	0.951133993939669	0.282540007728736	0.515463317769763	0.543691463899712	1.12418405859304
ACAD10	0.320078842129862	0.530683862883905	0.278657631727766	0.348417511054206	0.281291327025989	0.241016140183339	0.318318533975646	1.1754761070247	0.25840040783003	0.877504580416022	0.297300832411461	0.409197556241143	0.421913131240143	0.723135658332979
ALDH2	0.111832297980087	6.73409628260722	0.135263797398157	0.373164000810263	0.0700178360887099	0.102919425087115	0.151231570142964	6.00915689541891	0.124520627366092	1.94033534608526	0.413536203497004	0.117570519546319	0.646815856256973	7.97091680411965
MAPKAPK5-AS1	2.18083382935364	1.76860563609056	1.73242252725403	1.20667284363992	1.53130064766759	2.12341908565499	2.30121324491057	2.25211632424255	1.32459732615177	1.81109726374522	0.290405271987598	1.187552169169	1.48606242809846	2.38909401715885
MAPKAPK5	1.38250153991551	1.59226535460736	1.40938277124357	1.04368151037717	1.12587320635427	1.18924884577771	1.37161415655611	1.48496933531421	1.18617937811953	1.73879269604127	0.973240447137229	1.4191674113058	1.35519780452215	2.57967998225812
TMEM116	1.22231600269303	0.22955572117019	0.313944128590916	0.304383293877355	0.479389252232401	0.551697966157638	0.537189716301531	0.721558612857736	0.525269416909981	0.543696834439615	0.419102009882018	0.804122766253772	0.232938731506408	0.239142486015237
ERP29	6.93116430700726	7.22294441343723	4.88701712117195	7.24568265585468	4.70507802586436	6.92716640983368	6.81550203574668	9.23927440280902	5.99482519882188	6.98634423205225	3.37099261082291	5.90777556853123	7.52366743418989	8.43142001243096
NAA25	0.844714712102924	1.33384148842365	0.715811632400841	1.00551769493679	0.397735321841404	1.00119457238292	1.0337300231164	1.77326939690492	0.700945498409757	1.09472553051108	0.433979368876368	0.716573465287398	0.940600520667598	2.47437197604268
TRAFD1	0.635842826655195	1.61047183471045	0.964379372860272	0.477863802886024	1.03496168837857	0.411173022321873	0.367752139178945	0.852842493179847	0.341179789522181	1.52464596806608	0.609426097502377	0.442962001895913	0.781581756575403	0.995616164498313
HECTD4	0.668024107935568	1.20689752323318	0.588334653455956	1.39484755142145	0.7061154451831	0.578443421946974	0.472184249738102	1.22865842364053	0.795779631953923	1.26124939821366	1.03749374719503	0.720426046023915	0.915930876648151	0.878994905529106
RPL6	11.6519893804985	11.0092019075769	10.7101658931402	11.4902335959268	11.0257419638895	11.7425268616122	11.732203113004	11.5828524830607	11.6720988131187	10.8668253836428	6.83386323705758	11.1980950748387	11.5266081973184	11.566501510805
PTPN11	0.846397374395237	1.58733157571568	1.05171612434382	0.765248557014966	1.0511172528983	0.562152820699934	0.751473747717855	1.43260942485773	0.94489193154882	1.36613951518494	0	0.72178672527738	0.6095379541225	1.39789318779997
OAS1	0.626546253942336	2.98195047855523	0.580085998286585	0.860329973548134	0.325596008257686	0.234871132379218	0.259934368372519	3.57439513891256	0.473567698779178	6.32053998446996	0.320245206021076	0.613462891794057	1.34407549288597	4.00922064487611
OAS3	0.413891254290805	0.67442307971801	0.151369467314606	0.0719503484096124	0.269108716566116	0.147016751938224	0.171026799218116	0.0955244370733997	0.36433471056118	1.17955163592522	0.119946526768122	0.281931329038468	0.20860897489649	1.09475653381428
OAS2	1.05667971696932	1.46739929419498	1.30410256338388	0.648898668962071	1.99208009306499	0.671333399605811	0.651504119345017	1.18251574375139	0.845375555893177	2.06704109841926	0.280861429369382	0.905980868233691	0.863847061589913	2.33763939810283
DDX54	1.50770497281637	1.72894731390315	1.8075615455572	1.08970524514924	1.85593913895743	1.16085827282499	0.94462063547456	2.29368241418848	1.41134963822998	1.80059344971465	0.880933314835727	1.42767603301887	1.51209161782178	3.43003283231666
RITA1	0.404845984362198	0.433520188549542	0.614721485712245	0.360058184556079	0.617502150313807	0.251185462528606	0.277013330990023	0.650982571044121	0.485766129816042	0.308369462867779	0	0.455476325005838	0.306565440600564	0.810815691077071
TPCN1	0.383382239318655	1.82471163337788	0.0182607851981318	0.502064846228794	0.279983555934141	0.449678437105642	0.387690493635	1.0732627048172	0.135693028804622	0.160331246961033	0.478535238079402	0.178294760081169	0.363133596269403	2.2258773055664
SLC8B1	0.989027780484856	0.93892854341846	0.442473455478035	0.411269561989267	0.214037832475566	1.45805543073241	1.34635351068177	1.27444637082918	0.44571699074977	1.62521079055866	0.5401891656264	0.483651785122894	0.158916694171045	1.38055473402373
PLBD2	0.245125578986493	1.07567540904131	0.189862018058981	0.0876605917829831	0.468271517350931	0.230780238049589	0.211256803130564	0.470004315959593	0.309478938273462	0.803010717226768	0.129748570195177	0.303162082094454	0.126044009988466	1.87962194396278
RBM19	0.605468424881238	0.537211852214162	0.659960546014111	0.596841611159609	0.471990655467451	0.401484836616938	0.849280163282107	0.618004695667574	0.338764142495643	0.606346244839297	0.133901192623044	0.500127829576069	0.597412127511481	0.783760487793499
MED13L	1.22805939775157	4.22624146189169	1.43222713857454	1.54945502257324	1.21483592866448	1.33843262910798	0.978141603538488	4.00366388703178	1.0070093754915	4.13800957199789	0.56283390688731	1.01733042688034	1.79042851483607	4.11180952032146
C12orf49	0.778870536651076	0.851338579718907	1.24724815537777	0.895144094577154	1.24432601664235	0.627848673276483	0.695524068502576	1.84198636593823	0.991044904676063	1.07317737414083	0.139381209488896	1.18973015899717	1.08664045235904	1.22851784678084
TESC	0.299403349444712	3.02952637980804	1.42500779593236	0.0552874314972183	1.16317449922733	0.0568334684523766	0	0	0.0740111553533525	5.7534315636857	0.568845049987466	0.955714560376174	0.398025867841236	2.00118205249553
FBXO21	1.23056203576921	0.868345316758589	0.991702037785758	0.96780734817114	1.10495914937568	1.03952783419764	1.2202115713411	1.16728905686923	1.11741629637212	1.33009874934187	0.422601436947684	0.897939970467686	1.40789778038481	2.47840764250226
WSB2	0.723956405919057	1.38752775134554	1.09473682633592	0.29152424826254	0.873215866898057	0.340846257409128	0.404585077177382	1.1576484016088	0.916843905908721	1.46024081143244	1.49995739742946	1.02829707436728	0.3275717532872	2.24940059060908
PEBP1	5.88048060024467	2.70819930740235	2.8503377987941	3.8715714591277	3.78438278210667	5.44623406029733	5.37227164309107	7.19601466727068	5.67610600876261	3.40136710749593	1.85804771308683	4.83331866959655	5.25466404168565	7.25502187232996
TAOK3	3.46965448520878	4.73866357814446	4.59713998210637	3.05015027506112	5.01440713671299	2.3591883141363	3.08182285250171	6.51696130886305	3.70157703342518	6.711244124315	3.90963527861038	3.92196247595023	3.41263114425276	6.563565158891
SUDS3	1.03537960528182	1.05493686104529	0.828202098878786	0.957018582356467	0.685994324367297	0.585494506625338	0.711007537488785	1.63517634228414	0.764846508852604	0.924743678029604	0.548268629343845	0.810359908505665	0.926461826067863	2.06354778093183
PRKAB1	0.475006600730674	0.63824080255807	0.739986701798565	0.360820318263009	0.454792753335921	0.331008644080595	0.324007389688602	0.574585382751309	0.378275815375247	0.76676128466097	0.288698346530955	0.639146853670478	0.664415522807709	1.36560120533532
BICDL1	1.44074354364721	0.0245807864852523	0.524296465060508	0.229456551109868	0.884816786108464	1.14335520124107	1.1513204892297	0.191570453596802	0.863799224085263	0.0192886853951413	0.558188718802089	1.55976906747604	0.571917351664977	0.0769210065688449
RAB35	0.527182405866984	0.979945437663906	1.0273363244177	0.328901034117577	0.687871497044211	0.357971107912007	0.278066187710231	0.646696852142179	0.530983229821052	1.26934628666282	0.420092248239738	0.743062072927185	0.318054064819312	1.45924537992529
GCN1	0.552442905177427	0.773948516123724	0.572414585808056	0.350365033140024	0.740461049986838	0.40188759251721	0.408503740517785	1.59112632843086	0.661746358391616	0.672134031901765	0	0.615523936506958	0.402383868918237	1.19375840036019
RPLP0	10.6029571460157	8.88004411125403	8.57642734500602	10.417016951756	9.16421963751298	10.4713765488827	10.6683427029793	10.8407550014445	10.7066015923666	8.85467952994527	4.57311800024381	9.6722545234441	10.416106405755	10.7316775699149
PXN	1.3848354264972	3.17681937713809	4.02156363737643	0.147121921997721	2.30190654963219	0.953243974628872	0.679349424936356	0.47162414474748	1.45019409895181	0.533262943142062	0.393011101161623	2.20178123784754	0.10898569468384	2.13128861077332
COX6A1	5.76037594524371	6.59301228501675	6.77730306175954	4.91946607699754	6.25920636564124	5.03110047768495	5.62891379484	7.98429193784966	5.55707061502745	7.72068375099325	3.64022241567635	5.60015809544476	5.271496651148	8.00204430512076
TRIAP1	0.946445807616968	1.55797768631747	1.54839993471322	0.863058687705404	1.4536452430475	1.04996541976982	0.94299020384258	2.04863142154475	1.24795272140518	1.61431088918238	0.704024455251461	0.952359018412214	1.04825278662241	2.94887267270361
GATC	0.574477356614269	1.1697995560643	0.718917882387162	0.588965599932568	0.606404843805057	0.416231538508531	0.462684213149867	1.24113780843663	0.551500785047901	1.07369891991259	0.136639337393788	0.424164295982724	0.673078465184302	1.37261823213504
SRSF9	4.58692632341413	6.96058002765545	6.44635328742218	4.40826565524178	6.64662625419433	3.89091871567975	4.34233531346457	7.41389677413356	4.74276082246207	7.23725587858399	3.36087257264761	5.20689749291643	4.9683455723551	7.99527162825182
DYNLL1	4.81431566623737	7.07219639518294	6.56007535903787	3.36958144309243	5.42205193459326	2.77092749819674	2.86448912075439	8.43616919867549	3.55574854385268	7.98095705846324	9.0117006441042	4.35001973868094	5.0930797702525	8.08006565717309
COQ5	0.631173157909912	0.806057089924911	1.09083344409034	0.540016370313181	0.877961428231662	0.733713322612531	0.636007777846933	0.939827208442221	0.520276240071193	1.06205743965076	0.161934194986759	0.814069452178446	0.570265499280777	1.64718903632231
RNF10	2.0592952897348	2.69562859488355	1.67436019028772	1.38275164678855	2.06089020623028	1.50365261191265	1.67554777515602	3.11526557826914	1.78101416221099	2.93436366475629	2.59502976945087	1.87845867885657	1.60371109049031	3.76592575604571
POP5	1.74447148188999	1.55921784523353	2.12504411763003	1.14328636689796	1.71153008127143	1.50599418703339	1.94254455521433	4.02273203371453	1.61667126091103	1.93402336972779	0.680448890132599	1.91774712938556	1.60846597536969	2.40178933874881
MLEC	1.46212580779887	2.28160422295807	2.38779238344796	0.968406013010566	2.05729466496266	1.0385483318074	1.06393011735781	6.45282541790851	1.54044079134486	2.35207498530593	2.21582988910181	1.14912591755053	1.08484979147444	4.83378445133023
ACADS	0.62728715730676	0.755377603495599	1.2235026890384	0.193963083170824	1.29350832026274	0.561197054107696	0.746447169662499	0.96474266615081	0.550567488351784	0.662204951923828	0.483881883105306	0.620341993101562	0.295723971005232	0.853843436749452
SPPL3	1.20236886078871	2.18903618021969	1.34197722412407	1.02887873651607	1.46654823409839	1.00095897688794	1.1148646024451	2.41778028219903	1.12978836947582	1.8665028345918	3.32155103117967	1.05391495185584	1.21590643185025	3.13426369471982
C12orf43	0.765337581954919	0.565902792974618	1.03031837517079	0.37198937785469	0.518835306861604	0.562462886803763	0.854829168122351	1.07047239542064	0.828852014499134	0.681440092580263	0.161451711654449	0.610757467752243	0.585491648602531	1.19066558902744
P2RX7	0.302348204867914	2.25738581235255	0.597947109127771	0.11258482305653	0.426503743602586	0.166878225768796	0.276552529892468	0.630725527011988	0.351306878368202	1.94189482895476	0	0.626377074727901	0.1568121817367	1.26733564122219
P2RX4	1.29021276805956	2.04563369746704	0.878101754320481	0.423383050293979	1.18436902281445	0.803485230585029	0.59586154622402	0.283362992646824	0.79818698295761	2.6383102941965	0.452110944229314	0.719009000502994	0.71906044477119	1.99489119619137
CAMKK2	0.561825328903802	3.16772727689227	0.444721273473116	0.267783836648906	0.471073840844652	0.336105921121899	0.425456135480762	0.947328194655827	0.475828559259104	3.76969660979711	0.291824796501782	0.370125372792707	0.58047971366064	2.41941028811291
ANAPC5	3.34040683391409	3.62894380962184	3.72593927653391	2.77676876642547	4.07594234198538	2.55025159274646	2.97206667177106	5.14609283832806	3.02070652778552	3.87835413867443	5.37235915723804	2.98288334452441	2.95148800240203	4.64928396120021
RNF34	1.21685015413899	1.13235357350001	1.46800355072775	0.686942845402214	1.17073083206458	0.770233031316487	0.803974680042517	1.63201291932211	1.11501818077836	1.34686069925251	0.598398099143181	0.987762356536419	0.978128478431287	1.62551360446294
KDM2B	0.888753068788702	1.38112843237405	0.97508603316487	1.16360017788981	0.357165377455446	0.624278247096968	0.770874554386197	1.83030815254276	0.808365871173202	1.29971006442694	0.299554785175322	0.93167918737355	1.42586725616369	3.95313611313466
ORAI1	3.50655968633856	2.25046852252295	4.26954977657072	2.38536923699879	3.63601887240319	2.94997729491888	2.58262505629446	0.750940390756046	3.49085654112828	2.93043223091638	5.0721105996838	3.63394834628113	2.28099973075062	3.78591640815432
MORN3	0.946123780465476	0.0389190223059616	0.473177463629699	0.131435879516703	0.271728673316732	1.13505947972404	0.527699078992098	0.116784258984209	0.466220134312671	0.0189850095822429	0.441076931640375	0.483156456608818	0.112067643837163	0
TMEM120B	1.31846344502425	0.354221394588004	1.90540511121729	0.544103775849104	1.77489977500403	1.07158264618804	1.21211688587154	1.89674462029041	1.63318330080329	1.19476762428295	2.02840824378292	1.24330921813842	0.886460877873635	1.29030384760818
RHOF	3.3809281665213	1.20511205593998	4.82529195666529	1.72433469839909	4.24337345220099	2.68966440089328	2.94680827549438	6.22908079292002	4.07195912185487	3.67502406949559	4.9329230005334	3.89555298019056	2.35361459494805	3.34371384653805
LINC01089	1.48551940426831	0.986275868678821	1.00349658774046	0.721926979203778	0.730178474325177	1.57896483739918	1.58455116941534	3.75798093559197	0.808207042969898	1.31267530727266	2.99279619675037	0.954391747334488	0.850840952611272	1.61965021245854
SETD1B	0.760954175208528	1.27285672013215	0.441098768400394	0.57044295736292	0.230749231194356	0.844781890178196	0.836299387270012	1.0752710607864	0.577796335250132	1.06468093045989	0.290009804320718	0.485184931549412	0.585906689990379	1.28591912423774
PSMD9	0.943681859983111	1.28344277723198	1.13704130919803	0.492869634982607	0.753797036958129	0.793114650099245	0.664331081137409	3.09057631158773	0.833939087053554	1.6165744774753	0.415703917325823	0.842398044316722	0.729762937352338	1.78341805454732
BCL7A	0.196811431926802	0.0769283264111311	0.0868783553148196	3.58116458249123	0.0527860698317673	0.164466171155176	0.348887272896741	3.99364471544621	0	0.272806278209581	0	0.0418588462184846	1.51057595261236	2.53944599977785
MLXIP	1.9126487301705	3.75138586139454	1.22226502850671	1.55157265772406	1.83680054278384	2.44093651237195	3.20918211834759	3.11862887457689	1.45177623663257	1.68945077773456	1.50872463685248	1.3984782636281	1.53439890007814	4.62875334838511
VPS33A	1.38411818296775	1.22798808928008	1.36638646528199	0.750588182316632	0.762229127885319	0.834903882749687	0.752555084056558	1.94061246310622	0.876079733483094	1.64101658606943	0.407829026448983	1.42892728502987	0.9380501163949	1.74673381982623
CLIP1	2.04984618105152	3.60695747046689	1.63041193595208	0.963690163362165	1.56397374494968	1.30863513320255	1.00367497184196	2.03170667576246	1.50385529518259	4.00942488346727	2.52041326514258	1.56175401214016	1.71866962532112	3.75362774517502
ZCCHC8	1.17732055602013	1.57805562389418	0.919397094950927	0.754661199818108	1.03574460633149	0.886168674823541	0.923210929218782	3.38971038334295	0.969204832144332	1.77567663353024	0.562516910082641	0.863387868825754	1.06949152278884	2.09488095537082
RSRC2	3.48987745749802	3.43672987044361	3.46655688183314	2.93852128370338	2.73162059270598	3.12689280185241	3.19392296325467	3.54884738530862	2.87116514536001	3.97344299323612	2.11269365573218	3.34324929964346	3.57791742666143	5.56177704044678
HCAR2	0.0138017080040669	1.01365491880617	0.0363591321943978	0.00814324892918961	0.0708992881319337	0	0	0.0927542113139952	0	1.09034237189954	0	0	0	0.333830552933532
HCAR3	0.0463668294087704	1.6662962681407	0	0.0325360737014917	0	0.0205364752568588	0.0409246146210362	0	0.0127473860716766	4.29129365210139	0.119946526768122	0.0414721117182839	0	0.773031601542323
DENR	2.53221404279725	2.20540445176598	2.11451544479482	2.34680688285363	2.52294876537085	2.17465240445753	2.12625766982858	4.13609530324758	2.33532269754395	3.06774773218108	1.11910165256113	1.81452454393173	2.21132126053472	4.02406348781002
HIP1R	0.387241529274111	0.015294592975303	0.682615032787134	1.75779569264955	0.608175387667768	0.619319292350029	0.642275670726195	0	0.290762707806382	0.0387105868955336	0.14206351105174	0.586343336365665	1.81777631378393	0
VPS37B	0.798081299380013	1.39390724384786	2.12846909215466	1.78127734465344	1.67248914751396	0.847094849999755	0.7033361302078	0	1.26770544777356	1.96755855600485	1.34702496780039	1.16149371211521	1.61005293141956	0.393790204007115
OGFOD2	0.358840337391242	0.485318129571202	0.361734999347268	0.332326710461025	0.626544244184591	0.291554001715828	0.322150230420824	0.67191270124588	0.37334819909842	0.521158134271878	0.143762725062866	0.341955395406502	0.293187945582219	0.650263668753613
ARL6IP4	6.25906339242594	6.72410134242395	6.20844181827657	4.86043807760156	6.26265218134523	5.78331116647232	5.89607606109002	6.74742430417702	5.89106336522595	8.118901219053	2.3668632230395	5.92967342672377	5.88255711515102	7.71793182579225
MPHOSPH9	1.35126241415585	0.938876175093637	1.7470896534335	0.736026481643845	1.60124672985601	1.34024842030281	1.86153832042837	1.49240825953608	0.879175714756768	1.0873355117261	0.738389454643827	1.12374985415853	0.943961414461957	2.12340113497217
C12orf65	1.67860961281613	0.351860096666815	1.34616918425488	1.00546296921607	1.35980882968309	1.70583590047968	1.61952431815751	0.848023580805671	1.35366796895324	0.647843593592243	1.02871814441143	1.13829871916317	1.25899155844301	0.754276687945514
SBNO1	2.37803100799361	2.46732113973184	2.13467382470386	1.72614063349826	1.67371599989609	2.05821318168009	2.12941590512824	3.62674417403957	2.26137801539381	2.50136237246404	1.23493291615752	2.03120460553054	1.93678763509957	3.97143723431698
KMT5A	0.816723288350573	0.811120546473294	1.09126166365044	0.467287644094283	0.867308295157464	0.390700750319016	0.34800043897834	1.41003888343139	1.18709826158627	0.903372295083704	0.298922213343842	0.495659461600944	0.85218522639889	1.56501903175508
RILPL2	2.22537583808777	5.39032661348726	1.21709031943344	1.03986595140649	0.903578941843794	1.00187076468553	0.683979637959739	4.14009855987958	0.928555776972939	5.69881282892472	3.68987532149452	1.53649836302463	2.21180307855062	5.68113636043895
SNRNP35	1.01813855869438	1.05823248228775	1.41627783330818	0.766567394567353	1.52652737233982	0.849632345279263	0.861496144573669	0.962164258442717	0.762458270124825	1.51293447802715	0.137098704306516	1.28755387457993	0.996556831404453	1.50504821905355
TMED2	3.63542545925767	4.15957133114941	3.99627762408678	2.38967737815438	3.78994294000504	2.76137817399633	2.67215482787145	7.34306087771221	4.02152009353567	4.42704408746403	2.76062780848387	3.15103007237096	2.69808367532131	5.25621327036283
DDX55	0.895703107577593	0.994023818145774	0.741992287235329	0.802262160140872	0.486784060099336	1.01566709669634	1.14283836152304	1.58879901399477	0.995493208816926	1.1795041842849	0.43179772534462	0.846973711244854	0.910367458700175	1.13500254510863
EIF2B1	1.62345544976008	2.08203361610758	2.11541573520411	1.32817189454663	1.99409559081453	1.3251776348605	1.47246741919887	2.91605930623614	1.5567305812148	2.77520124998636	1.28700697841141	1.53133447782383	1.36347924763225	3.63480934694245
GTF2H3	0.628071654499958	0.805158071750099	0.673003289523514	0.617195859546098	0.542894294074329	0.687221546915389	0.986235061729417	1.68967741260752	0.575010764620483	0.724932465827958	0.257782514100594	0.585197289439316	0.630974815144439	1.24881810233277
ATP6V0A2	0.733218535055051	0.696662425841346	1.16029086233128	0.613539254900614	0.841096782496505	0.498462154005804	0.722037787703303	1.67725629831043	0.827148349550011	0.956362253352168	0.709896636923009	0.625397016829936	0.72731930421891	1.04197128725199
CCDC92	0.65616469599604	0.387722559405243	1.19675601930608	0.52796042989186	0.90417014436519	0.362748585956344	0.239064332223981	0.692862283911569	0.571145010673689	0.213671395994184	3.9798637640466	0.651655652525321	0.845882248561418	0.783365857948463
ZNF664	0.427944638853497	0.68190341082757	0.595159411768965	0.411052151024494	0.274694298151197	0.308683728198526	0.301231623381941	0.676743429002489	0.346260105815256	0.550758540426072	0.539734645235198	0.357819433359532	0.435367536076859	1.49493593537081
NCOR2	0.971977799372047	2.45624632550037	0.986521311253785	0.691829745279246	0.829505452662347	0.632557715046323	0.673888963374645	3.4783527107866	0.853235901169248	3.24019990951658	0.863683785703512	1.13912096285677	0.901672877649712	3.28577162400263
UBC	9.76009774072419	9.97926517392101	9.9926361253136	9.50151710484035	9.80324332715858	9.04456484942826	8.98876143597805	10.2882736449987	9.79508301079793	10.2550003863701	9.27380236320729	9.80955327838947	9.69826178711074	10.0979894675174
DHX37	0.378967288477471	0.462458930087141	0.400134538556244	0.325573104242042	0.27512626194857	0.296271080100926	0.336996736047118	0.958218520667755	0.426735331702898	0.292184761923457	0	0.445542287508669	0.505021070271993	0.708622792898516
BRI3BP	0.366908113070401	1.5056318149106	0.362908458093446	0.78915482044158	0.516074255438043	0.248080664507988	0.236723941064409	2.53870708272173	0.416038399749775	1.43890917021142	0	0.401166907008784	0.840797517422475	3.44006829285049
SLC15A4	0.436121186426634	1.96516293462119	2.79184718529796	0.904941133084722	1.76494876059249	0.294493086250382	0.252303466886839	6.99380661840988	1.17221005327075	1.77707892403506	0.428953121971112	1.46481716720931	1.3235107587087	1.92192718107604
GLT1D1	0.025831459764022	2.10989477777772	0.0354914045697657	0.0314576331525083	0	0.0210180815052132	0.0208952329790141	2.30861365880241	0.0286404898144095	0.787893824480127	0	0.1188745044269	0.0124294867670242	0.156442640156638
STX2	1.00624860522348	0.687045535210077	0.30890645221109	0.485128604866837	0.476044084216847	0.534514041106789	0.497675577474728	1.07372615607288	0.517550847835437	0.759271208761323	0.41073334725003	0.701542624220444	0.38389785673031	0.841567225547556
RAN	6.05258661660429	5.78856958160426	6.72854371240783	5.10550155657305	6.19668118684774	5.2027457768663	5.29847902138026	7.46871143564937	5.79715114840798	6.86290989408115	3.1561652212012	5.46068150976261	5.92141495438897	8.14222342390848
SFSWAP	1.9735272543685	1.94759930060404	2.02741401123733	1.95103241196421	1.69329231245304	1.66193314318333	1.75119214741184	3.43987587684053	1.6234219936722	2.6022431555989	0.687535823285772	1.69300392565131	1.6620812698814	2.96836864250657
MMP17	0.0129804642647069	0.846498045851975	0	0.580630064710987	0	0.00747266691067526	0	0	0.0116545278669125	1.09713282052991	0	0	0.125396459992076	0.23448648653974
ULK1	0.434824047759366	2.05319946139533	0.399985286461	0.496884821172451	0.479039556337568	0.325154412315224	0.239371181315982	4.68035204601235	0.426584564059205	1.27189831811187	0.281381376314204	0.422903297882396	0.422694737971119	0.672282026834831
PUS1	0.613827736946249	0.612014321705552	0.378595823231542	0.594026280669986	0.548302155455977	0.559156118508221	0.742332398546873	1.12292853426282	0.74552708227118	0.538199888560476	0.137098704306516	0.448022386388001	1.00754137320073	1.38141205139075
EP400	1.16532013970085	1.29057971316004	1.29798229648805	1.13444726763421	1.98166807302623	1.05012632977614	1.04768963459381	2.85262477360367	1.04035702928369	1.35235018410317	0.402417459336997	0.987306472058573	1.32388123135589	2.22842489142539
DDX51	0.852295446151428	0.683156707591021	0.78453587638656	0.615370405297275	0.91868442059805	0.875335051555546	0.761078380886718	1.33818114009139	0.807154493555656	0.627625927137295	0.452134929517972	0.673729398284549	1.04999656328026	1.58297870928696
NOC4L	0.625564253193928	0.995882571424001	0.747753144192302	0.529591037680954	0.829964409264935	0.482068277206211	0.489937506614933	0.770792826907847	0.473271283297063	1.02684193165454	0	0.597002699352831	0.48577849904911	1.26635347500785
FBRSL1	1.01893697300947	1.64838691758638	1.08235281816902	0.833287590667163	1.16917443470912	0.861201381613959	0.870554841987591	3.47278247183539	0.858548152271691	1.88171411026328	0.727853871243339	0.938643653325089	0.931091512651104	2.06703118256349
PGAM5	0.587992452627886	0.471503712801745	0.545953796484891	0.585984870773269	0.419067535823372	0.517227851493674	0.451736679680321	1.83503407671082	0.578922014913624	0.671827481983321	0.440684730458833	0.521265914557689	0.675247498735403	1.13437340667225
ANKLE2	1.67086347316283	1.6628573095239	1.4729817731932	1.27079610736508	1.65476210406953	1.12626010189937	1.22126830538836	2.59122526210035	1.2271312297319	2.02677357209351	0.433733915845876	1.5391468119075	1.4695745406613	2.46822931245383
GOLGA3	1.04374377175785	1.49016299156321	1.17494615756765	0.976468246833253	1.09361291899333	0.640560123323206	1.12258931256387	2.92307676767281	1.02092611213258	1.45591739640698	0.272681466992989	0.824121495927196	0.883507070210727	1.89603692616258
CHFR	1.37960599683104	1.89771032781813	2.05236392183258	0.79831206699602	1.82553127024118	0.845663077356127	1.12743116302076	2.41972048932322	1.0646502021021	2.33976943614521	1.54520105631256	1.45962244756439	0.973883629498826	2.81048897409705
ZNF605	0.403913329322047	0.228878686906345	0.457323060006188	0.530465453735989	0.698361346977789	0.446679399051301	0.386088271758957	0.75460806961311	0.421328176606173	0.156923012192739	0.411904428597738	0.471511964516029	0.466768047802328	0.691831302102662
ZNF26	0.926817866110455	0.615981088973549	0.994910848014661	0.918812660895126	0.839578660974652	0.703362529553989	0.93626780531896	0.673658762742399	0.872687981355566	0.70181971325234	0.295649765705228	0.721571856700559	0.83251130839439	1.37658523783297
