gene	Astro	Endo	Ex1	Ex2	Ex3e	Ex4	Ex5b	Ex6a	Ex6b	Ex8	Ex9	In1a	In1b	In1c	In3	In4a	In4b	In6a	In6b	In7	In8	Microglia	Oligo	OPC	Per
ABLIM3	0.391048655239607	2.03719887242989	0.891709208576518	1.33666457718049	0.797283728388958	0.663715930974148	1.24187091045278	3.67539290881249	1.40909097610668	1.41554848185719	0.658386662214714	1.18828893498686	0.759642786092634	0.718384052502168	0.951610375683231	0.789870504991905	1.27670025075685	1.06842205305569	1.05737330327739	1.3313058719607	1.14844604698801	0.455977719473888	0.283396422004586	0.976264883050074	0.992619539872737
ABR	3.4241559800034	2.81366271543611	4.44240859334413	4.40398592305165	3.99243395472775	3.24333490425753	4.20285562858695	2.74922233883297	3.67140532264087	3.62977573632554	4.63438616448195	3.53134890167641	3.18810403714756	2.29378607015548	2.87061245344903	3.46769752720256	3.5051793296504	2.73404785058897	3.1823888917233	3.27238036187984	3.2322919196937	3.80822441183156	0.579544957857403	1.43624434325073	1.37721957439147
ABRACL	0.214757939201748	0.467510629659175	0.583159626415901	0.913885271379542	1.04186572996337	0.522893435375034	1.35809614094215	0.799212504399805	0.948196581441929	0.35715199214378	1.64085152706928	0.335422021277767	0.206691879921836	0.191530590918002	0.193724968725589	0.294243265507491	1.09724497518218	0.343558423898574	0.364981859993443	0.774358256816163	0.285652518760692	0.256953101983179	0.112386937426307	0.223051475059702	0
ABTB1	0.522816271568173	1.35795193158664	1.68725303707626	1.91835946380487	1.82671534928537	1.55492021674147	2.04418944537692	1.40069190875563	1.57547949774015	1.57315819756202	1.04516591045927	0.663731625919537	0.570643547601911	0.562783500032044	0.559858193580207	0.648424461815427	1.26949481122938	0.949755446324888	0.784304965504339	0.939561586452106	1.04449885797404	0.702701300590136	0.368021281509148	0.438107448156825	0.924188358775855
AC004053.1	0.181380376621508	0.164501388020578	0.749376238514096	1.17506199917674	0.592286435864805	0.921930895177934	0.992126377266334	0.855087865803155	0.839039638916997	0.839359746519453	0.0918043791044044	0.436470543494615	0.273712553037461	0.479375168284361	0.47914978517244	0.482152888754589	0.541054697674512	0.739866751184758	0.648891666610595	0.403143595988066	0.442025083809533	0.355112075226053	0.190256462962899	0.312702830177004	0
AC005009.2	1.05526602667379	0.875282100550478	0.742658557490128	1.9817862914904	0.577092832637762	0.748099974758565	1.50110799913322	2.39530357989537	1.48417038208198	0.0245114846445766	0.179830144134143	0.0834072062774548	0.162955126759176	0.0765042545749597	0.10341905760558	0.065716087519319	0.346882761912355	0.319876713858578	0.142085593594786	0.11231963695813	0.113455097245601	0.400493327963516	0.405455170081111	0.190512876488878	0
AC005154.6	0.333347455686713	0.17281173141453	0.687843151642997	0.554189721463853	0.562165228666025	0.589060900462598	0.520018018994433	0.480665879963999	0.586025879704671	0.797014258962863	0.139844520018681	0.605835777180405	0.365512587455888	0.402395800337226	0.462337139766675	0.386913347185317	0.527211830450369	0.296844700630557	0.451854306767552	0.216551979733283	0.456999652639955	0.734604976841112	0.433804469173141	0.313947440843589	0.249593975278249
AC005562.1	0.292065880793986	0.264766013815858	0.623828439770607	0.769329965866436	0.270929178925051	0.383083618653562	0.835898753444256	0.764452510978555	0.709295378157776	0.45092765904463	0.0599038580945078	0.346877076375028	0.523220247047073	0.297472509759447	0.43891689003509	0.340860806067987	0.343209904735711	0.212236051707601	0.351973167962293	0.168612236850645	0.243367728079876	0.182797299145879	0.07029135455066	0.403930831721171	0
AC006460.2	0.563620720183271	1.20784967760855	0.822922131187213	1.04114907575193	0.312733069111698	0.636238105614357	1.32626371622822	1.24469141236206	1.0820087479422	0.726702220451967	0.285749652981817	1.1169852075488	0.646164873706929	0.726407211127168	0.943091696830194	0.164840572481561	0.703968746908871	1.20038258688058	1.02566685887948	0.366201848620555	0.444246741853402	0.35037936527336	0.406191747383517	0.716627687850433	0
AC007319.1	0.30599772889567	2.06073368614842	0.838513460660617	0.8039941204539	0.460520710228852	0.481677391307605	0.935512252133711	2.87517150903632	1.03619301417371	0.624485522376018	0.340837120564403	0.359947468536657	0.245956549799678	0.510015571583834	0.31187708439266	0.307173193827465	0.286913566489126	0.287995988057597	0.336769616832264	0.336927744072178	0.256075646489709	0.529973871355961	0.288348162759178	2.05604380751748	1.24371732163581
AC007364.1	0.64396195932101	0.64751758973904	0.432641054599329	0.948579492994254	0.282075369363098	0.410428441871567	0.704981207181008	0.454764059496138	0.474895812817066	0.509270080383289	0.148298888474207	0.785916702072643	0.998291060497031	0.956325349729367	1.29428453636728	0.573592659804913	0.619019931613935	0.429185215063667	0.744427916098415	0.600892176095221	0.456059555779819	0.383295992772176	0.40925088291868	0.606856659004494	0
AC007386.2	0.209207020233427	0.144652333106736	0.937598326207257	1.28201210162464	0.46527135040924	0.524449613281124	1.06889975048104	0.601743544991313	0.943939998082595	0.83954462401038	0.185109859213204	0.728837298692919	0.62110615818254	0.400355094717343	0.621071785369466	0.458807430468985	0.975444206765739	0.452870798575937	0.925628440881029	0.933807196708825	0.510219115801551	0.370449445498204	0.0238796507551974	0.273559695188671	0
AC007389.3	0.896831950764581	0.222358211186215	0.553591184278727	0.843667943056991	0.328742314051474	0.4646318106196	0.662893514338274	0.194730911167916	0.579849465991418	0.437257211380564	0.0870927315294677	0.0429948557818033	0.114224878681258	0.17463294323712	0.288518668238725	0.225205894464485	0.519492453830711	0.561160475129672	0.750323995352326	0.326230387676826	0.245984900795729	0.205655785961288	0.0257451347035004	0.241291410259421	0
AC007402.1	0.858607351315402	0.275302759089383	0.75272954360595	1.25862513732978	0.331021706792481	0.531985802293475	0.860883475630116	1.2097962739861	0.943968249290494	0.570771233761255	0.178138212192307	0.954040038469028	0.549408602697915	0.415200179348223	0.694245671571181	0.225116496086384	0.479522629583307	0.360488862971145	0.357004080705612	0.542279500702247	0.301660442462905	0.412660596861916	0.0798583112331267	0.686028195446716	0
AC008074.1	0.0475771616873718	0.270877396759841	0.614493473059313	1.05748050350295	0.300493318567044	0.489094223868227	0.825390873662714	0.502150241046181	0.694588673329542	0.558423737716424	0.0688817916016228	0.30431117255629	0.336163767149828	0.266718197751761	0.327929938243321	0.269027093928223	0.313781344459341	0.334729039337386	0.473815191207242	0.542549744095065	0.276129822406699	0.174361000479755	0.0293746073788433	0.173713192939722	0
AC009264.1	0.126961626384256	0.124924835561063	0.376516380735663	0.980016242494609	0.222444052271209	0.557549186739757	0.842705172255013	2.31292954713127	0.444998344417576	0.908182986064202	0.0663517780839844	1.16660646148756	0.815984923250616	0.263353337027296	1.03585258408235	0.032542747272037	0.410019286725058	0.210427203503276	0.660582404351506	0.349964013082528	0.490340713964788	0.152465632281487	0.0389807623729537	0.209945360268924	0.255777745837866
AC010894.3	0.496904982001669	0.81594398945774	0.283964008391898	0.549817889607235	0.23781846546453	0.154917772505165	0.481183003269334	0.713674815889673	0.657841347997922	0.175478303079154	0.297209470347611	0.302066449822336	0.421016714225334	0.160039214674087	0.186515647008045	0.553999343129697	0.383159893892509	0.377167329282421	0.268386699101692	0.364124324273906	0.211832463720996	0.546769870235053	0.588641120412467	1.19657791152495	0
AC011997.1	0.221537875463842	0.458247083347743	0.869810527315453	1.16673934542533	0.60672044869103	0.552994991235441	0.942846215794753	0.727996675537032	0.847540931145671	0.66960769780579	0.14734039020382	0.598025783052198	0.355983447810454	0.779365219170316	0.434121336470085	0.537148970880702	0.386755122650896	0.426055622657453	0.830480944476485	0.591918611375844	0.41369164441353	0.490758054336864	0.275128408896903	0.321703510182781	0.243957503517182
AC012593.1	2.77877916921758	0.550959626768418	0.34181902020267	0.813463419746442	0.324024988733002	0.335584673041364	0.632308032078846	0.738296342283054	0.446569925832965	0.266366570768816	0.182561793461664	0.170960992751419	0.722974024924843	1.32279385083969	1.40816505506118	0.255387730734853	0.357460397627493	0.238177759446702	0.407770577130766	0.134526086157448	0.356544011465138	1.36066186441258	3.8268273495067	2.28921560647622	0.490521156128868
AC015923.1	0.566159796363686	0.941549840007159	3.26114274765346	3.8097699278734	1.09610204124435	1.15478699849457	2.87356668763952	3.04379165675603	2.82526938565215	2.87568621733681	0.442244280737122	1.76184678506426	1.47600651811014	1.18565724387049	1.61758802738717	1.0167228668537	1.47451950866448	1.7882748512256	2.02609924258875	1.21644220114906	1.08278978165497	0.928324280454649	0.45231692520976	2.09910891654737	0
AC016716.2	3.11462611894209	0.462984036187885	1.39847162923628	1.92395128452624	0.726656160367126	1.64807997877706	2.43101049200777	0.547110930640414	0.789567541497637	0.814702434887299	0.242577046997551	0.468696597406868	0.474047554339413	0.550217400052168	0.757798019013077	0.814468703736392	1.31908727348599	0.655883990371629	0.416088394036786	0.597866899243146	1.13081669123878	0.802540702068976	0.0414476798901642	0.868623731410175	0
AC016831.5	0.387207307541665	0.507556792615749	1.02321277109716	2.30632318934001	0.526940835835168	0.656878714528054	1.7321578583454	1.07099833119244	1.1029303327482	1.08263804523799	0.0939099927956937	0.494248327863229	0.365879380016885	0.322004147687765	0.659740173602047	0.296010677161776	0.679501964567045	0.465318158593565	0.896624007450834	0.641475392899613	0.430650690080407	0.348787563329552	0.126103065040887	0.436020505825981	0
AC023590.1	0.464993426489624	1.32058659049581	3.27906260104425	3.99090036882135	1.6169065469411	2.22655967833511	3.36312362274006	2.40099738822511	2.42338432836601	2.56513712690723	0.792686259107349	1.3473846371128	2.22662576620733	1.57445145763167	2.64989344037949	1.86206796782584	2.90927426222234	3.13476123860562	2.50122481953194	1.84157837712734	1.16980081076228	0.9606178817103	1.05591601630654	0.900101975471538	0
AC025171.1	0.660074960939513	0.677619454919139	0.537218212682966	1.08054605524653	0.210244049348681	0.309996150178885	0.541685323152976	0.582920129511399	0.49201336500673	0.616901247118235	0.0630870884759114	0.249930663404728	0.23773395056151	0.202413492128757	0.272670828467004	0.328291694875551	0.550028013890808	0.210014078259329	0.341987052217908	0.301934333366317	0.201748018174359	0.453192523096061	0.334055974066906	0.58923404817979	0
AC026403.1	0.21982905819371	2.17502189679547	0.312338679050934	0.569815789491405	0.474727204547754	0.327861347327166	0.54401540443357	0.543594987808068	0.302710920464727	0.511036011308144	0.979583501302544	0.673830302027297	0.471185125964892	0.708091379393948	0.810060087892299	0.259543840458971	0.903682309906238	0.275364387262506	0.346042109353035	0.199040043310759	0.324352746149166	0.301999456799084	0.217250777773269	0.376178316203315	0
AC058791.1	0.98589724226135	0.627816463930499	1.97269335342308	3.22432424103216	1.45940837833459	1.16493720889616	2.67705689253251	1.913502843019	1.85665351592604	1.89801140651884	0.365169009024548	1.55618786704345	0.827330796041205	0.756059259304535	0.976126854558004	0.75131394908757	1.40384532707485	0.973001551809594	1.78459587242159	0.956296943868861	0.956951054058154	0.827488075016677	0.431285014616504	0.795871105057559	0.452201513660183
AC062028.1	0.0736507248195434	0.263398446567551	1.02344754187986	1.11877481353419	0.727370940029297	0.569352297435167	0.918142564760037	0.238159797152342	0.796886358148667	0.712697819355832	0.576439131949971	0.043924160661617	0.0440804057781898	0.171943483583318	0.137303876007753	0.0947444722173368	0.131436909042589	0.207792300398881	0.096347761090252	0.0520448360725905	0.0490516796544769	0.148821687384813	0.0596965583042595	0.185685355552679	0
AC067956.1	0.23048441077429	0.5268776424677	3.60013871405332	4.77362337247282	2.26591151471501	4.0252549881944	4.70453453467717	0.629314866262571	2.56907112670896	1.87681493236666	0.326229615058137	0.210584415044419	0.342981282197639	0.246799082980807	0.291095425438621	0.459038476455617	0.362380459366397	0.315060816562725	0.37630772198001	0.301202135874078	0.296088485084338	0.844457181280412	0.268857793140225	0.436841402931613	0.222043076347446
AC079117.1	0.0444305934895775	0.103066266797833	1.00998609463749	0.884984629950116	0.605021604557014	0.402065419941108	0.509499359657513	0	0.614652725168923	0.127922416940014	0.25468862522388	0.172603348667145	0.367993521386646	0.295906073065672	0.16556182267797	0.138608656602893	0.127911320214247	0.214307367370386	0.622929039952425	0.257983783446738	0.163528424417285	0.0507832742502866	0.0273639448921354	0.476438712456185	0
AC090616.2	0.449409042101332	0.199470184489951	0.843660842361714	1.09282547473837	0.392550465070025	0.520917068680687	0.890718011507068	0.895681390531953	0.749056702920152	0.720600878638717	0.186203277608948	0.39664075390135	0.376983084015932	0.346907880272276	0.41866938203318	0.128274423878696	0.470893213272408	0.328120765545912	0.448342825263166	0.356811378578209	0.339187160095511	0.136392007825041	0.0823409821720279	0.528571389764736	0
AC098617.1	0.112743066602856	0.903239922481016	0.475148282772099	0.946858325232987	0.345620304003771	0.360425193953068	1.16455957634679	0.837343837042662	1.30667924931529	0.589820933946486	0.154426067728833	0.493022963857655	0.826172872670464	0.309882589229574	0.505798495538406	0.569724882573049	0.728884161841498	0.262427440607682	0.386841174718702	1.0818288852162	0.375442655301071	0.34782191564429	0.402713744545735	0.277335663134476	0
AC099850.1	0.270838123379494	0.393567661141269	0.42636731842139	0.672952507661447	0.184855925582321	0.37009234548746	0.604046355484046	0.315305727721439	0.300690779534988	0.429072660965881	0.362751602917332	0.299148865411782	0.495859599250218	0.552176880210575	0.618355673630747	0.200851324670806	0.546820789002496	0.573090360078484	0.515286548353778	0.306711289765974	0.367490515038181	0.20866676027165	0.243436262696551	0.223318072480433	0
AC116050.1	0.213352489996897	0.392204814446831	1.07171957645496	1.21311202081712	0.516883688716387	0.55393542277174	1.11326527896179	0.77244372828798	0.925569791627364	0.889169875634459	0.289674152418073	0.847306569869373	0.613110309692177	0.608902342453354	0.840118634736587	0.432235354529755	0.711621600447811	0.676172710681159	0.665390275234496	0.539837307225038	0.398288635862142	0.270562011016051	0.0624632011632294	0.342668831904576	0
AC124944.3	0.670281922780887	0.270584339461868	0.531202456172129	1.16032073473867	0.354270881539243	0.460001203324558	0.741141346787624	0.766254954901146	0.58170337522495	0.541080743490475	0.161479628431596	0.304210239398012	0.387500552684935	0.373112324412988	0.431089492682107	0.387914696339533	0.76703618071983	1.03876348990736	0.743273632319009	0.314000686735188	0.370987202826543	0.304340508851443	0.148182440965478	0.30611050150658	0
ACAA1	1.67500104875638	1.35619797657842	2.2642232467209	2.8659720884607	1.73471488216787	1.48061678975585	2.43893314144019	1.86165107247491	1.99037262864754	2.05325441884016	1.14141983476424	1.87338179936107	1.50112746151267	1.15277516030328	1.89099412163551	1.13981632066143	1.53894626208418	1.58247040187214	2.0335131668555	1.45938297892295	1.11444145893173	1.31600742855501	0.744831288854948	0.89307596872749	0
ACACA	3.04359357924942	1.86020486974245	4.55093506005073	5.97454484076168	3.16691419618617	3.32974673429185	5.39490848841714	4.62919723761781	4.15375089940611	4.71039919210842	1.70959681288561	3.19685060111294	3.80798691619294	3.45032901680132	3.94857561040746	3.07411974343249	3.47852114585024	3.82340964269827	3.75019347918223	3.51746194797548	2.90331594815995	1.94856503001866	1.76729815267507	2.65013083599484	0.475597033565113
